Binomial,log(testes),ref_testes,log(bm),ref_bm,comment,mating_system_Baker,ref_mating_system
Acerodon_jubatus,0.512,Pitnick 2006,2.714,Pitnick 2006,Original data is for Acerodon_mackloti - taxa included by genus matching.,,
Axis_axis,1.129,Anderson 2004,4.735,Anderson 2004,Original data is for Axis_calamianensis - taxa included by genus matching.,PA/PGA,Anderson 2004
Bunomys_andrewsi,-0.39,Breed 2000,2.137,Breed 2000,Original data is for Bunomys_fratrorum - taxa included by genus matching.,,
Epomophorus_crypturus,-0.046,Pitnick 2006,1.903,Pitnick 2006,Original data is for Epomophorus_labiatus - taxa included by genus matching.,,
Epomops_franqueti,-0.524,Pitnick 2006,2.204,Pitnick 2006,Original data is for Epomops_buettikoferi - taxa included by genus matching.,PG,Hosken 2001
Saccolaimus_flaviventris,-0.24,Pitnick 2006,2,Pitnick 2006,Original data is for Saccolaimus_peli - taxa included by genus matching.,M,Hosken 2001; Pitnick 2006
Abeomelomys_sevia,-0.069,Breed 2000,1.716,Breed 2000,,,
Acinonyx_jubatus,1.041,Iossa 2008,4.64,Iossa 2008,,PA/PGA,Iossa 2008; Soulsbury 2010
Acomys_cahirinus,-0.291,Ramm 2005,1.878,Ramm 2005,,,
Acrobates_pygmaeus,-0.75,Birkhead 1998,1.09,Birkhead 1998,,PA/PGA,Pantheria
Addax_nasomaculatus,1.635,Anderson 2004,4.929,Anderson 2004,,PA/PGA,Anderson 2004
Aepyceros_melampus,1.461,Anderson 2004,4.76,Anderson 2004,,PA/PGA,Anderson 2004; Ginsberg 1990
Aepyprymnus_rufescens,0.67,Birkhead 1998,3.38,Birkhead 1998,,,
Aethomys_chrysophilus,-0.064,Breed 2000,1.929,Breed 2000,,M,Lukas 2012; Lukas 2013
Aethomys_ineptus,-0.143,Breed 2000,2.146,Breed 2000,,,
Ailuropoda_melanoleuca,2.487,Iossa 2008,5.071,Iossa 2008,,PA/PGA,Iossa 2008
Akodon_molinae,-0.351,Ramm 2005,1.618,Ramm 2005,,,
Alcelaphus_buselaphus,2.029,Anderson 2004,5.204,Anderson 2004,,PA/PGA,Anderson 2004; Ginsberg 1990
Alces_alces,2.025,Ginsberg 1990,5.897,Ginsberg 1990,,PG,Ginsberg 1990; Pantheria; Lukas 2012; Lukas 2013
Allenopithecus_nigroviridis,1.229,Harcourt 1995,3.699,Harcourt 1995,,,
Alouatta_palliata,1.43,Hayward 2011,3.864,Hayward 2011,,PA/PGA,Kenagy 1986; Harcourt 1995
Ammospermophilus_leucurus,0.33,Hayward 2011,1.994,Hayward 2011,,PG,Waterman 2007
Ammotragus_lervia,1.275,Anderson 2004,4.833,Anderson 2004,,PA/PGA,Anderson 2004
Anisomys_imitator,0.62,Ramm 2007,2.706,Ramm 2007,,,
Anoura_cultrata,-1.004,Pitnick 2006,1.233,Pitnick 2006,,,
Anoura_geoffroyi,-1.301,Pitnick 2006,1.179,Pitnick 2006,,,
Antechinus_flavipes,-0.785,Birkhead 1998,1.697,Birkhead 1998,,PA/PGA,Rose 1997; Pantheria
Antechinus_stuartii,-0.456,Hayward 2011,1.591,Hayward 2011,,PA/PGA,Pantheria; Rose 1997
Antechinus_swainsonii,-0.441,Birkhead 1998,2.02,Birkhead 1998,,PA/PGA,Pantheria; Rose 1997
Antidorcas_marsupialis,1.851,Anderson 2004,4.607,Anderson 2004,,PA/PGA,Anderson 2004; Ginsberg 1990
Antilocapra_americana,1.881,Ginsberg 1990,4.79,Ginsberg 1990,,PA/PGA,Soulsbury 2010; Ginsberg 1990; Lukas 2013; Lukas 2012
Antrozous_pallidus,-0.77,Ramm 2007,1.346,Ramm 2007,,,
Aotus_trivirgatus,0.079,Hayward 2011,3.009,Hayward 2011,,M,Pantheria; Kenagy 1986; Lukas 2013; Lukas 2012
Apodemus_agrarius,-0.003,Hayward 2011,1.338,Hayward 2011,,PA/PGA,Soulsbury 2010
Apodemus_argenteus,-0.207,Hayward 2011,1.322,Hayward 2011,,,
Apodemus_flavicollis,-0.05,Hayward 2011,1.464,Hayward 2011,,PA/PGA,Soulsbury 2010
Apodemus_semotus,0.139,Breed 2000,1.447,Breed 2000,,,
Apodemus_speciosus,0.091,Breed 2000,1.663,Breed 2000,,,
Apodemus_sylvaticus,-0.103,Hayward 2011,1.364,Hayward 2011,,PA/PGA,Soulsbury 2010; Waterman 2007
Apodemus_uralensis,-0.487,Hayward 2011,1.283,Hayward 2011,,PA/PGA,Soulsbury 2010
Arctocephalus_forsteri,1.462,Fitzpatrick 2012,4.999,Fitzpatrick 2012,,PG,Pantheria
Arctocephalus_pusillus,1.645,Fitzpatrick 2012,5.097,Fitzpatrick 2012,,PG,Pantheria
Arctocephalus_tropicalis,1.462,Fitzpatrick 2012,4.985,Fitzpatrick 2012,,PG,Pantheria
Ardops_nichollsi,-1.004,Pitnick 2006,1.228,Pitnick 2006,,,
Artibeus_jamaicensis,-1.292,Pitnick 2006,1.602,Pitnick 2006,,PG,Hosken 2001; Soulsbury 2010
Artibeus_lituratus,-0.64,Pitnick 2006,1.898,Pitnick 2006,,,
Artibeus_phaeotis,-1.292,Pitnick 2006,1.079,Pitnick 2006,,,
Arvicola_amphibius,0.326,Hayward 2011,2.432,Hayward 2011,,,
Atelerix_albiventris,0.369,Anderson 2004,2.716,Anderson 2004,,PA/PGA,Anderson 2004
Ateles_fusciceps,0.959,Moller 1988,3.687,Moller 1988,,PA/PGA,Moller 1988
Ateles_geoffroyi,1.127,Hayward 2011,3.9,Hayward 2011,,PA/PGA,Pantheria; Kenagy 1986; Moller 1988; Harcourt 1995
Avahi_laniger,0.32,Harcourt 1995,3.114,Harcourt 1995,,M,Pantheria; Lukas 2013; Lukas 2012; Harcourt 1995
Axis_porcinus,1.694,Anderson 2004,4.712,Anderson 2004,,PG,Anderson 2004; Pantheria; Lukas 2012; Lukas 2013
Balaena_mysticetus,5.212,Macleod 2010,7.708,Macleod 2010,,,
Balaenoptera_acutorostrata,3.944,Dines 2015,7.079,Dines 2015,,PA/PGA,Skaugh 2008
Balaenoptera_borealis,4.215,Macleod 2010,7.255,Macleod 2010,,,
Balaenoptera_edeni,4.301,Macleod 2010,7.255,Macleod 2010,,,
Balaenoptera_musculus,4.845,Macleod 2010,8.029,Macleod 2010,,,
Balaenoptera_physalus,3.217,Hayward 2011,7.581,Hayward 2011,,,
Bandicota_bengalensis,0.327,Breed 2000,2.461,Breed 2000,,,
Bandicota_indica,0.309,Hayward 2011,2.787,Hayward 2011,,,
Bandicota_savilei,0.101,Breed 2000,2.438,Breed 2000,,,
Bathyergus_suillus,0.343,Ramm 2005,2.875,Ramm 2005,,,
Batomys_salomonseni,0.192,Breed 2000,2.288,Breed 2000,,,
Berardius_bairdii,4,Macleod 2010,7.056,Macleod 2010,,,
Berylmys_bowersi,1.159,Breed 2000,2.634,Breed 2000,,,
Bettongia_gaimardi,0.759,Rose 1997,3.226,Rose 1997,,,
Bettongia_penicillata,0.222,Birkhead 1998,2.941,Birkhead 1998,,,
Bison_bonasus,2.707,Ginsberg 1990,5.829,Ginsberg 1990,,PA/PGA,Ginsberg 1990
Bos_taurus,2.297,Anderson 2004,5.954,Anderson 2004,,PG,Anderson 2004; Lazo 1995; Bailey 2003
Brachyphylla_cavernarum,-1.194,Pitnick 2006,1.603,Pitnick 2006,,,
Budorcas_taxicolor,1.97,Anderson 2004,5.398,Anderson 2004,,PA/PGA,Anderson 2004
Bullimus_bagobus,0.611,Breed 2000,2.58,Breed 2000,,,
Bunomys_chrysocomus,0.547,Breed 2000,2.068,Breed 2000,,,
Burramys_parvus,-1.429,Birkhead 1998,1.591,Birkhead 1998,,,
Cacajao_calvus,0.763,Harcourt 1995,3.538,Harcourt 1995,,PA/PGA,Harcourt 1995
Callithrix_argentata,0.262,Harcourt 1995,2.556,Harcourt 1995,,M,Lukas 2012; Lukas 2013
Callithrix_geoffroyi,-0.26,Anderson 2004,2.58,Anderson 2004,,M,Lukas 2013; Lukas 2012
Callithrix_jacchus,0.114,Hayward 2011,2.505,Hayward 2011,,M,Kenagy 1986; Lukas 2013; Lukas 2012
Callithrix_pygmaea,-0.481,Harcourt 1995,2.114,Harcourt 1995,,M,Pantheria; Lukas 2012; Lukas 2013
Callorhinus_ursinus,1.803,Hayward 2011,4.462,Hayward 2011,,PG,Ferguson 2004
Callospermophilus_lateralis,0.512,Hayward 2011,2.273,Hayward 2011,,PA/PGA,Kenagy 1986; Waterman 2007
Callospermophilus_saturatus,0.362,Hayward 2011,2.356,Hayward 2011,,,
Calomys_musculinus,-0.704,Ramm 2005,1.549,Ramm 2005,,,
Camelus_dromedarius,2.085,Anderson 2004,5.903,Anderson 2004,,PG,Anderson 2004; Nowak 1983
Canis_aureus,1.124,Iossa 2008,4,Iossa 2008,,M,Iossa 2008; Pantheria; Lukas 2013; Lukas 2012; Ferguson 2004
Canis_latrans,1.188,Soulsbury 2010,4.025,Soulsbury 2010,,M,Iossa 2008; Soulsbury 2010; Pantheria; Lukas 2013; Lukas 2012; Ferguson 2004
Canis_lupus,1.437,Iossa 2008,4.516,Iossa 2008,,M,Iossa 2008; Pantheria; Lukas 2013; Lukas 2012; Ferguson 2004
Caperea_marginata,3.279,Macleod 2010,6.462,Macleod 2010,,,
Capra_falconeri,1.321,Anderson 2004,4.58,Anderson 2004,,PA/PGA,Anderson 2004
Capra_ibex,1.584,Anderson 2004,4.875,Anderson 2004,,PA/PGA,Anderson 2004
Capreolus_capreolus,1.653,Hayward 2011,4.31,Hayward 2011,,PG,Soulsbury 2010; Kenagy 1986; Pantheria
Capricornis_crispus,1.806,Ginsberg 1990,5.079,Ginsberg 1990,,PA/PGA,Ginsberg 1990; Lukas 2013
Cardioderma_cor,-1.398,Ramm 2007,1.462,Ramm 2007,,M,Hosken 2001; Pitnick 2006; Pantheria; Lukas 2013
Carollia_perspicillata,-0.903,Pitnick 2006,1.267,Pitnick 2006,,PG,Hosken 2001; Pitnick 2006; Pantheria
Castor_canadensis,0.968,Hayward 2011,4.28,Hayward 2011,,M,Soulsbury 2010; Pantheria; Kenagy 1986; Lukas 2013; Lukas 2012
Castor_fiber,1.241,Hayward 2011,4.26,Hayward 2011,,M,Lukas 2013; Lukas 2012; Waterman 2007
Cavia_aperea,0.572,Soulsbury 2010,2.754,Soulsbury 2010,,PG,Soulsbury 2010; Waterman 2007
Cavia_porcellus,0.613,Hayward 2011,2.91,Hayward 2011,,,
Cebus_apella,0.959,Ramm 2007,3.415,Ramm 2007,,PA/PGA,Moller 1988; Harcourt 1995
Centurio_senex,-1.097,Pitnick 2006,1.36,Pitnick 2006,,,
Cephalophus_silvicultor,1.522,Anderson 2004,4.884,Anderson 2004,,PG,Anderson 2004; Pantheria; Lukas 2012; Lukas 2013
Cephalorhynchus_commersonii,3.086,Macleod 2010,4.892,Macleod 2010,,,
Cephalorhynchus_heavisidii,2.728,Dines 2015,4.872,Dines 2015,,,
Cephalorhynchus_hectori,2.948,Macleod 2010,4.614,Macleod 2010,,,
Cercartetus_concinnus,-1.208,Birkhead 1998,1.155,Birkhead 1998,,,
Cercartetus_nanus,-1.174,Birkhead 1998,1.29,Birkhead 1998,,,
Cercocebus_atys,1.4,Harcourt 1995,3.939,Harcourt 1995,,PA/PGA,Lukas 2013; Harcourt 1995
Cercocebus_torquatus,1.4,Hayward 2011,3.939,Hayward 2011,,,
Cercopithecus_ascanius,0.477,Harcourt 1995,3.729,Harcourt 1995,,PA/PGA,Harcourt 1995
Cervus_elaphus,1.848,Anderson 2004,5.505,Anderson 2004,,PA/PGA,Soulsbury 2010; Kenagy 1986
Chaerephon_pumilus,-1.42,Pitnick 2006,1.033,Pitnick 2006,,PG,Hosken 2001; Pitnick 2006
Chaetodipus_formosus,-0.678,Hayward 2011,1.294,Hayward 2011,,PA/PGA,Waterman 2007
Chalinolobus_gouldii,-2,Ramm 2007,1.13,Ramm 2007,,,
Cheirogaleus_major,0.362,Harcourt 1995,2.531,Harcourt 1995,,PG,Pantheria; Lukas 2013; Lukas 2012
Chinchilla_lanigera,0.716,Hayward 2011,2.626,Hayward 2011,,,
Chiropodomys_gliroides,-0.42,Breed 2000,1.342,Breed 2000,,,
Chiruromys_vates,0.242,Breed 2000,1.681,Breed 2000,,,
Chlorocebus_aethiops,1.314,Hayward 2011,3.723,Hayward 2011,,PA/PGA,Kenagy 1986; Moller 1988; Harcourt 1995
Chrotopterus_auritus,-0.74,Pitnick 2006,1.964,Pitnick 2006,,M,Hosken 2001; Pitnick 2006; Lukas 2013
Chrysocyon_brachyurus,1.103,Iossa 2008,4.498,Iossa 2008,,M,Iossa 2008; Pantheria; Lukas 2013
Coendou_prehensilis,0.389,Anderson 2004,3.481,Anderson 2004,,PG,Anderson 2004; Lukas 2012; Lukas 2013
Coleura_afra,-1.523,Pitnick 2006,1,Pitnick 2006,,PG,Hosken 2001; Pitnick 2006
Colobus_guereza,0.474,Harcourt 1995,4.017,Harcourt 1995,,PA/PGA,Harcourt 1995
Colobus_polykomos,1.137,Hayward 2011,3.993,Hayward 2011,,PA/PGA,Kenagy 1986; Harcourt 1995
Conilurus_penicillatus,0.642,Ramm 2007,2.265,Ramm 2007,,,
Connochaetes_gnou,2.137,Ginsberg 1990,5.134,Ginsberg 1990,,PA/PGA,Ginsberg 1990
Connochaetes_taurinus,2.486,Ginsberg 1990,5.356,Ginsberg 1990,,PA/PGA,Ginsberg 1990
Crocidura_russula,-1.398,Soulsbury 2010,1.152,Soulsbury 2010,,M,Soulsbury 2010
Crocidura_suaveolens,-1,Hayward 2011,0.875,Hayward 2011,,,
Crocuta_crocuta,0.993,Soulsbury 2010,4.653,Soulsbury 2010,,PA/PGA,Iossa 2008; Soulsbury 2010
Cryptomys_hottentotus,-0.237,Soulsbury 2010,2.017,Soulsbury 2010,,M,Soulsbury 2010; Pantheria; Lukas 2013; Lukas 2012
Cryptoprocta_ferox,1.047,Anderson 2004,4.029,Anderson 2004,,PA/PGA,Ferguson 2004; Iossa 2008
Ctenomys_talarum,-0.5,Hayward 2011,2.127,Hayward 2011,,PG,Soulsbury 2010; Waterman 2007
Cuon_alpinus,0.803,Anderson 2004,4.252,Anderson 2004,,M,Lukas 2013; Lukas 2012
Cynictis_penicillata,0.297,Soulsbury 2010,2.954,Soulsbury 2010,,PG,Iossa 2008; Soulsbury 2010; Lukas 2013; Lukas 2012
Cynomops_abrasus,-0.733,Pitnick 2006,0.903,Pitnick 2006,,,
Cynomys_ludovicianus,0.602,Soulsbury 2010,3.021,Soulsbury 2010,,PG,Soulsbury 2010; Waterman 2007
Cynopterus_brachyotis,-0.921,Ramm 2007,1.498,Ramm 2007,,,
Cynopterus_sphinx,-0.745,Ramm 2007,1.57,Ramm 2007,,PA/PGA,Hosken 2001; Pitnick 2006
Cystophora_cristata,2.034,Fitzpatrick 2012,5.409,Fitzpatrick 2012,,M,Lukas 2012; Ferguson 2004
Dactylopsila_trivirgata,-0.602,Birkhead 1998,2.669,Birkhead 1998,,,
Dama_dama,1.602,Anderson 2004,4.775,Anderson 2004,,PA/PGA,Anderson 2004; Ginsberg 1990
Damaliscus_pygargus,2.204,Ginsberg 1990,4.86,Ginsberg 1990,,PA/PGA,Ginsberg 1990
Dasykaluta_rosamondae,-0.9,Birkhead 1998,1.548,Birkhead 1998,,,
Dasymys_incomtus,0.484,Hayward 2011,2.384,Hayward 2011,,,
Dasyuroides_byrnei,0.14,Birkhead 1998,2.092,Birkhead 1998,,,
Dasyurus_hallucatus,0.13,Birkhead 1998,2.973,Birkhead 1998,,,
Dasyurus_viverrinus,0.372,Birkhead 1998,3.183,Birkhead 1998,,,
Delphinapterus_leucas,3.221,Dines 2015,6.098,Dines 2015,,,
Delphinus_capensis,3.807,Dines 2015,5.104,Dines 2015,,,
Delphinus_delphis,3.207,Hayward 2011,4.924,Hayward 2011,,,
Desmodus_rotundus,-1.081,Pitnick 2006,1.528,Pitnick 2006,,PG,Hosken 2001; Pitnick 2006
Dicrostonyx_groenlandicus,-0.86,Hayward 2011,1.792,Hayward 2011,,,
Didelphis_albiventris,0.246,Birkhead 1998,3.111,Birkhead 1998,,,
Didelphis_virginiana,0.477,Anderson 2004,3.574,Anderson 2004,,PG,Anderson 2004; Lukas 2012; Lukas 2013
Dipodomys_merriami,-0.347,Hayward 2011,1.587,Hayward 2011,,PA/PGA,Waterman 2007
Dipodomys_microps,-0.398,Hayward 2011,1.789,Hayward 2011,,,
Dipodomys_ordii,-0.276,Hayward 2011,1.751,Hayward 2011,,,
Dipodomys_panamintinus,-0.284,Hayward 2011,1.883,Hayward 2011,,,
Ectophylla_alba,-1.102,Pitnick 2006,0.74,Pitnick 2006,,PG,Hosken 2001
Eidolon_helvum,0.452,Ramm 2007,2.413,Ramm 2007,,PA/PGA,Hosken 2001
Elaphurus_davidianus,1.759,Anderson 2004,5.33,Anderson 2004,,PA/PGA,Anderson 2004
Elephas_maximus,3.458,Anderson 2004,6.658,Anderson 2004,,PA/PGA,Anderson 2004; Ginsberg 1990; Rasmussen 1998
Eonycteris_spelaea,-0.398,Ramm 2007,1.792,Ramm 2007,,PG,Hosken 2001; Lukas 2013
Eptesicus_furinalis,-1.222,Ramm 2007,0.877,Ramm 2007,,,
Equus_asinus,2.306,Anderson 2004,5.462,Anderson 2004,,PA/PGA,Anderson 2004
Equus_burchellii,2.48,Ginsberg 1990,5.377,Ginsberg 1990,,PG,Pantheria; Lukas 2012; Lukas 2013
Equus_caballus,2.531,Anderson 2004,5.398,Anderson 2004,,PA/PGA,Linklater 1999; Anderson 2004; Ginsberg 1990
Equus_grevyi,3.061,Ginsberg 1990,5.587,Ginsberg 1990,,PA/PGA,Ginsberg 1990
Equus_kiang,2.21,Anderson 2004,5.544,Anderson 2004,,PG,Anderson 2004; Lukas 2012; Lukas 2013
Equus_zebra,2.146,Anderson 2004,5.536,Anderson 2004,,PG,Anderson 2004; Lukas 2013; Lukas 2012; Ginsberg 1990
Erignathus_barbatus,2.109,Fitzpatrick 2012,5.431,Fitzpatrick 2012,,PA/PGA,Ferguson 2004
Erinaceus_europaeus,0.494,Anderson 2004,2.845,Anderson 2004,,PA/PGA,Anderson 2004; Soulsbury 2010
Erythrocebus_patas,0.857,Ramm 2007,4,Ramm 2007,,PA/PGA,Moller 1988; Harcourt 1995
Eschrichtius_robustus,4.829,Macleod 2010,7.398,Macleod 2010,,,
Eubalaena_japonica,5.988,Dines 2015,7.895,Dines 2015,,,
Euderma_maculatum,-1.18,Pitnick 2006,1.176,Pitnick 2006,,,
Eudorcas_rufifrons,0.898,Anderson 2004,4.428,Anderson 2004,,PA/PGA,Anderson 2004
Eulemur_fulvus,0.891,Soulsbury 2010,3.398,Soulsbury 2010,,PG,Soulsbury 2010; Ostner 1999
Eulemur_macaco,1.221,Harcourt 1995,3.398,Harcourt 1995,,PA/PGA,Harcourt 1995
Eumetopias_jubatus,2.25,Ramm 2007,5.986,Ramm 2007,,PG,Ferguson 2004
Felis_catus,0.558,Soulsbury 2010,3.679,Soulsbury 2010,,PG,Iossa 2008; Soulsbury 2010
Felis_chaus,0.665,Iossa 2008,3.907,Iossa 2008,,,
Felis_nigripes,0.325,Iossa 2008,3.297,Iossa 2008,,PG,Iossa 2008
Felis_silvestris,0.438,Anderson 2004,3.438,Anderson 2004,,PA/PGA,Anderson 2004; Iossa 2008; Ferguson 2004
Feresa_attenuata,2.877,Dines 2015,5.356,Dines 2015,,,
Funambulus_palmarum,0.354,Hayward 2011,2.157,Hayward 2011,,,
Galago_alleni,0.21,Anderson 2004,2.497,Anderson 2004,,PA/PGA,Anderson 2004
Galago_senegalensis,0.22,Anderson 2004,2.322,Anderson 2004,,PA/PGA,Anderson 2004
Galagoides_demidoff,-0.009,Anderson 2004,1.908,Anderson 2004,,PA/PGA,Anderson 2004
Galidia_elegans,0.229,Iossa 2008,2.997,Iossa 2008,,M,Iossa 2008; Pantheria; Lukas 2013; Lukas 2012
Gazella_cuvieri,1.595,Anderson 2004,4.423,Anderson 2004,,PG,Anderson 2004; Alados 1994
Gazella_dorcas,1.498,Anderson 2004,4.165,Anderson 2004,,PG,Anderson 2004; Lukas 2012; Lukas 2013; Pantheria
Gazella_leptoceros,0.823,Anderson 2004,4.061,Anderson 2004,,PA/PGA,Anderson 2004
Gazella_subgutturosa,0.916,Anderson 2004,4.398,Anderson 2004,,PA/PGA,Anderson 2004
Genetta_genetta,-0.018,Iossa 2008,3.276,Iossa 2008,,PA/PGA,Iossa 2008; Ferguson 2004; Lukas 2013; Lukas 2012
Gerbilliscus_afra,0.889,Hayward 2011,1.964,Hayward 2011,,,
Gerbilliscus_brantsii,0.725,Hayward 2011,1.973,Hayward 2011,,,
Giraffa_camelopardalis,2.362,Anderson 2004,5.953,Anderson 2004,,PA/PGA,Anderson 2004; Ginsberg 1990
