Binomial,log(testes),ref_testes,log(bm),ref_bm,comment,mating_system_Baker,ref_mating_system
Globicephala_macrorhynchus,4.158,Dines 2015,6.556,Dines 2015,,,
Globicephala_melas,3.699,Hayward 2011,6.289,Hayward 2011,,,
Glossophaga_leachii,-1.538,Pitnick 2006,0.924,Pitnick 2006,,,
Glossophaga_morenoi,-2,Hosken 2001,0.924,Hosken 2001,,,
Gorilla_beringei,1.556,Soulsbury 2010,5.301,Soulsbury 2010,,PA/PGA,Soulsbury 2010; Lukas 2013
Gorilla_gorilla,1.365,Hayward 2011,5.127,Hayward 2011,,PG,Pantheria; Kenagy 1986; Moller 1988; Harcourt 1995
Grammomys_macmillani,-0.179,Breed 2000,1.602,Breed 2000,,,
Grampus_griseus,4.104,Dines 2015,5.699,Dines 2015,,,
Gulo_gulo,1.23,Soulsbury 2010,4.161,Soulsbury 2010,,PA/PGA,Iossa 2008; Soulsbury 2010; Pantheria; Ferguson 2004
Gymnobelideus_leadbeateri,-0.951,Birkhead 1998,2.063,Birkhead 1998,,PG,Lukas 2012; Lukas 2013; Rose 1997
Halichoerus_grypus,2.204,Fitzpatrick 2012,5.399,Fitzpatrick 2012,,PG,Lukas 2012; Ferguson 2004; Pantheria
Haplonycteris_fischeri,-0.092,Pitnick 2006,1.255,Pitnick 2006,,,
Helogale_parvula,-0.347,Anderson 2004,2.658,Anderson 2004,,M,Lukas 2013; Lukas 2012; Pantheria; Allaine 2000
Hemitragus_jemlahicus,1.427,Anderson 2004,4.881,Anderson 2004,,PA/PGA,Anderson 2004
Herpailurus_yaguarondi,0.519,Iossa 2008,3.771,Iossa 2008,,PG,Iossa 2008
Herpestes_javanicus,0.593,Iossa 2008,2.841,Iossa 2008,,PA/PGA,Iossa 2008
Heterohyrax_brucei,1.114,Hayward 2011,3.176,Hayward 2011,,PG,Pantheria
Hippopotamus_amphibius,2.813,Ginsberg 1990,6.204,Ginsberg 1990,,PG,Pantheria; Lukas 2012; Lukas 2013
Hipposideros_galeritus,-0.523,Ramm 2007,0.813,Ramm 2007,,M,Hosken 2001; Pitnick 2006; Lukas 2013
Hipposideros_speoris,-1.398,Ramm 2007,1,Ramm 2007,,,
Homo_sapiens,1.701,Anderson 2004,4.803,Anderson 2004,,PG,Anderson 2004; Kenagy 1986; Moller 1988; Harcourt 1995
Hyaena_hyaena,0.891,Iossa 2008,4.525,Iossa 2008,,PA/PGA,Iossa 2008; Soulsbury 2010
Hydrochoerus_hydrochaeris,1.611,Anderson 2004,4.77,Anderson 2004,,PA/PGA,Anderson 2004
Hydromys_chrysogaster,1.071,Ramm 2007,2.872,Ramm 2007,,,
Hylobates_agilis,0.801,Harcourt 1995,3.778,Harcourt 1995,,M,Lukas 2013; Lukas 2012; Harcourt 1995
Hylobates_lar,0.74,Hayward 2011,3.74,Hayward 2011,,M,Pantheria; Kenagy 1986; Lukas 2013; Lukas 2012; Moller 1988; Harcourt 1995
Hylobates_moloch,0.756,Hayward 2011,3.749,Hayward 2011,,M,Kenagy 1986; Lukas 2013; Lukas 2012; Moller 1988; Harcourt 1995
Hylochoerus_meinertzhageni,2.699,Ginsberg 1990,5.305,Ginsberg 1990,,PA/PGA,Ginsberg 1990; Lukas 2013
Hyomys_goliath,0.574,Hayward 2011,3,Hayward 2011,,,
Hyperoodon_ampullatus,3.078,Macleod 2010,6.845,Macleod 2010,,,
Hypsignathus_monstrosus,-0.62,Ramm 2007,2.549,Ramm 2007,,PG,Hosken 2001
Hystrix_africaeaustralis,0.823,Ramm 2005,4.072,Ramm 2005,,M,Lukas 2013; Lukas 2012; Waterman 2007
Inia_geoffrensis,3.16,Hayward 2011,5.086,Hayward 2011,,,
Isoodon_macrourus,0.373,Hayward 2011,3.106,Hayward 2011,,PG,Nowak 1983
Isoodon_obesulus,0.23,Hayward 2011,3.024,Hayward 2011,,PG,Rose 1997; Lukas 2013
Kobus_ellipsiprymnus,1.867,Anderson 2004,5.306,Anderson 2004,,PA/PGA,Anderson 2004; Ginsberg 1990
Kobus_kob,1.62,Anderson 2004,5.164,Anderson 2004,,PA/PGA,Anderson 2004; Ginsberg 1990
Kobus_leche,1.832,Anderson 2004,5.037,Anderson 2004,,PA/PGA,Anderson 2004
Kobus_megaceros,1.716,Anderson 2004,5.015,Anderson 2004,,PA/PGA,Anderson 2004
Kogia_breviceps,4.021,Dines 2015,5.657,Dines 2015,,,
Kogia_sima,3.692,Dines 2015,5.481,Dines 2015,,,
Lagenorhynchus_acutus,2.521,Macleod 2010,5.301,Macleod 2010,,,
Lagenorhynchus_obliquidens,3.048,Dines 2015,5.297,Dines 2015,,,
Lagenorhynchus_obscurus,3.427,Macleod 2010,4.903,Macleod 2010,,,
Lagothrix_lagotricha,1.049,Hayward 2011,3.718,Hayward 2011,,PA/PGA,Pantheria; Kenagy 1986; Lukas 2013; Lukas 2012; Harcourt 1995
Lasiorhinus_latifrons,1.208,Anderson 2004,4.407,Anderson 2004,,PA/PGA,Anderson 2004
Lasiurus_ega,-1.699,Ramm 2007,1.077,Ramm 2007,,,
Lasiurus_seminolus,-1.886,Pitnick 2006,0.968,Pitnick 2006,,,
Leggadina_forresti,-0.264,Ramm 2007,1.477,Ramm 2007,,,
Leontopithecus_rosalia,-0.319,Anderson 2004,2.716,Anderson 2004,,M,Lukas 2013; Lukas 2012; Harcourt 1995
Leopardus_colocolo,0.489,Iossa 2008,3.525,Iossa 2008,,PG,Iossa 2008
Leopardus_geoffroyi,0.782,Iossa 2008,3.681,Iossa 2008,,PG,Iossa 2008
Leopardus_pardalis,1.547,Iossa 2008,4.155,Iossa 2008,,PA/PGA,Iossa 2008; Ferguson 2004
Leopardus_tigrinus,0.665,Iossa 2008,3.477,Iossa 2008,,PG,Iossa 2008; Lukas 2013
Leopardus_wiedii,0.834,Iossa 2008,3.531,Iossa 2008,,PG,Iossa 2008
Leopoldamys_sabanus,0.956,Breed 2000,2.572,Breed 2000,,,
Leporillus_conditor,0.602,Ramm 2007,2.272,Ramm 2007,,,
Leptomys_elegans,0.093,Ramm 2007,1.839,Ramm 2007,,,
Leptonycteris_curasoae,-0.58,Pitnick 2006,1.462,Pitnick 2006,,,
Lepus_americanus,1.072,Soulsbury 2010,3.114,Soulsbury 2010,,PA/PGA,Soulsbury 2010
Lepus_timidus,1.222,Hayward 2011,3.421,Hayward 2011,,,
Lipotes_vexillifer,1.778,Dines 2015,5.097,Dines 2015,,,
Lissodelphis_borealis,3.189,Dines 2015,5.055,Dines 2015,,,
Lontra_canadensis,1.255,Iossa 2008,3.792,Iossa 2008,,PA/PGA,Iossa 2008; Ferguson 2004
Lophocebus_aterrimus,1.139,Harcourt 1995,4,Harcourt 1995,,PA/PGA,Lukas 2013; Harcourt 1995
Lophostoma_carrikeri,-0.388,Pitnick 2006,1.362,Pitnick 2006,,,
Lophuromys_flavopunctatus,0.056,Breed 2000,1.778,Breed 2000,,,
Lorentzimys_nouhuysi,-0.447,Hayward 2011,1.204,Hayward 2011,,,
Loris_tardigradus,0.31,Hayward 2011,2.442,Hayward 2011,,PA/PGA,Gupta 2007 (and therein)
Loxodonta_africana,3.486,Anderson 2004,6.702,Anderson 2004,,PA/PGA,Anderson 2004; Ginsberg 1990; Rasmussen 1998
Lutra_lutra,0.607,Anderson 2004,3.893,Anderson 2004,,PG,Anderson 2004; Iossa 2008
Lycalopex_culpaeus,1.274,Iossa 2008,3.957,Iossa 2008,,M,Iossa 2008
Lycalopex_griseus,1.049,Iossa 2008,3.398,Iossa 2008,,M,Iossa 2008
Lycaon_pictus,1.583,Iossa 2008,4.498,Iossa 2008,,PA/PGA,Iossa 2008; Soulsbury 2010; Pantheria; Lukas 2013; Lukas 2012
Lynx_lynx,0.857,Iossa 2008,4.292,Iossa 2008,,PA/PGA,Iossa 2008
Lynx_rufus,0.706,Iossa 2008,4.079,Iossa 2008,,PA/PGA,Iossa 2008; Ferguson 2004
Macaca_arctoides,1.683,Hayward 2011,4.022,Hayward 2011,,PA/PGA,Kenagy 1986; Moller 1988
Macaca_fascicularis,1.547,Anderson 2004,3.653,Anderson 2004,,PA/PGA,Soulsbury 2010; Kenagy 1986; Moller 1988
Macaca_fuscata,1.845,Soulsbury 2010,4.09,Soulsbury 2010,,PA/PGA,Soulsbury 2010; Moller 1988
Macaca_mulatta,1.69,Anderson 2004,4.049,Anderson 2004,,PA/PGA,Kenagy 1986; Moller 1988; Harcourt 1995
Macaca_nemestrina,1.824,Hayward 2011,3.999,Hayward 2011,,PA/PGA,Kenagy 1986; Moller 1988
Macaca_radiata,1.76,Hayward 2011,3.924,Hayward 2011,,PA/PGA,Kenagy 1986; Moller 1988
Macroderma_gigas,-0.775,Pitnick 2006,2.033,Pitnick 2006,,,
Macroglossus_minimus,-0.854,Ramm 2007,1.18,Ramm 2007,,,
Macroglossus_sobrinus,-0.796,Ramm 2007,1.362,Ramm 2007,,,
Macropus_agilis,1.409,Birkhead 1998,4.057,Birkhead 1998,,PA/PGA,Rose 1997; Pantheria
Macropus_eugenii,1.792,Birkhead 1998,3.767,Birkhead 1998,,PA/PGA,Rose 1997; Pantheria
Macropus_fuliginosus,1.713,Birkhead 1998,4.533,Birkhead 1998,,PA/PGA,Rose 1997; Pantheria
Macropus_giganteus,1.623,Birkhead 1998,4.61,Birkhead 1998,,PA/PGA,Pantheria; Rose 1997
Macropus_robustus,1.602,Rose 1997,4.477,Rose 1997,,PA/PGA,Rose 1997; Pantheria
Macropus_rufogriseus,1.737,Birkhead 1998,4.267,Birkhead 1998,,PA/PGA,Rose 1997; Pantheria
Macropus_rufus,1.582,Birkhead 1998,4.6,Birkhead 1998,,PA/PGA,Pantheria
Macrotus_waterhousii,-1.432,Pitnick 2006,1.204,Pitnick 2006,,,
Madoqua_guentheri,0.498,Anderson 2004,3.512,Anderson 2004,,M,Anderson 2004; Lukas 2013
Madoqua_kirkii,0.924,Hayward 2011,3.699,Hayward 2011,,M,Soulsbury 2010; Pantheria; Kenagy 1986; Lukas 2013; Lukas 2012
Mallomys_rothschildi,1.157,Hayward 2011,3.036,Hayward 2011,,,
Mammelomys_lanosus,0.478,Breed 2000,2.09,Breed 2000,,,
Mandrillus_leucophaeus,1.436,Anderson 2004,4.455,Anderson 2004,,PA/PGA,Anderson 2004
Mandrillus_sphinx,1.833,Harcourt 1995,4.544,Harcourt 1995,,PG,Harcourt 1995
Marmota_monax,0.869,Hayward 2011,3.62,Hayward 2011,,PA/PGA,Kenagy 1986; Waterman 2007
Martes_pennanti,0.916,Hayward 2011,3.724,Hayward 2011,,PA/PGA,Iossa 2008; Ferguson 2004
Mastacomys_fuscus,0.571,Ramm 2007,2.068,Ramm 2007,,,
Mastomys_coucha,-0.13,Breed 2000,1.845,Breed 2000,,,
Mastomys_natalensis,0.204,Hayward 2011,1.91,Hayward 2011,,PA/PGA,Soulsbury 2010
Maxomys_bartelsii,0.624,Breed 2000,1.968,Breed 2000,,,
Maxomys_surifer,0.522,Breed 2000,2.19,Breed 2000,,,
Maxomys_whiteheadi,-0.021,Breed 2000,1.806,Breed 2000,,,
Megaderma_lyra,-1.097,Ramm 2007,1.806,Ramm 2007,,,
Megaderma_spasma,-0.947,Pitnick 2006,1.354,Pitnick 2006,,,
Megaptera_novaeangliae,3.091,Hayward 2011,7.502,Hayward 2011,,PA/PGA,Pantheria
Meles_meles,1.158,Hayward 2011,4.162,Hayward 2011,,PA/PGA,Iossa 2008; Soulsbury 2010; Kenagy 1986
Mellivora_capensis,1.732,Iossa 2008,3.987,Iossa 2008,,PA/PGA,Iossa 2008; Ferguson 2004
Melomys_burtoni,0.281,Breed 2000,1.892,Breed 2000,,,
Melomys_cervinipes,0.444,Breed 2000,2.143,Breed 2000,,,
Melomys_leucogaster,0.042,Breed 2000,2.017,Breed 2000,,,
Melomys_rufescens,0.128,Ramm 2007,1.833,Ramm 2007,,,
Mephitis_mephitis,0.703,Iossa 2008,3.703,Iossa 2008,,PG,Iossa 2008; Ferguson 2004
Mesembriomys_gouldii,0.74,Ramm 2007,2.736,Ramm 2007,,,
Mesembriomys_macrurus,0.918,Breed 2000,2.533,Breed 2000,,,
Mesocricetus_auratus,0.501,Hayward 2011,2.033,Hayward 2011,,,
Mesoplodon_carlhubbsi,2.699,Dines 2015,6.176,Dines 2015,,,
Mesoplodon_europaeus,2.505,Dines 2015,6.079,Dines 2015,,,
Mesoplodon_ginkgodens,2.447,Dines 2015,6.079,Dines 2015,,,
Mesoplodon_mirus,2.515,Dines 2015,6.009,Dines 2015,,,
Mesoplodon_perrini,2.301,Dines 2015,6.079,Dines 2015,,,
Micaelamys_namaquensis,0.169,Breed 2000,1.857,Breed 2000,,,
Microcebus_murinus,0.262,Soulsbury 2010,1.855,Soulsbury 2010,,PA/PGA,Soulsbury 2010
Micromys_minutus,-0.75,Hayward 2011,0.892,Hayward 2011,,,
Micropteropus_pusillus,-0.921,Ramm 2007,1.511,Ramm 2007,,PG,Hosken 2001
Microtus_agrestis,-0.095,Hayward 2011,1.667,Hayward 2011,,,
Microtus_arvalis,-0.373,Hayward 2011,1.455,Hayward 2011,,,
Microtus_californicus,-0.569,Hayward 2011,1.818,Hayward 2011,,PG,Lukas 2012; Waterman 2007; Pantheria
Microtus_montanus,-0.42,Ramm 2007,1.633,Ramm 2007,,PA/PGA,Lukas 2012; Waterman 2007; Pantheria
Microtus_ochrogaster,-0.056,Soulsbury 2010,1.58,Soulsbury 2010,,M,Soulsbury 2010; Pantheria; Lukas 2013; Lukas 2012
Microtus_oeconomus,-0.378,Hayward 2011,1.542,Hayward 2011,,PA/PGA,Soulsbury 2010; Waterman 2007
Microtus_pennsylvanicus,0.068,Soulsbury 2010,1.737,Soulsbury 2010,,PA/PGA,Soulsbury 2010; Waterman 2007
Microtus_pinetorum,-1.155,Ramm 2007,1.303,Ramm 2007,,PA/PGA,Waterman 2007; Lukas 2012; Lukas 2013
Microtus_subterraneus,-0.625,Hayward 2011,1.233,Hayward 2011,,,
Millardia_meltada,0.033,Breed 2000,1.857,Breed 2000,,,
Miniopterus_australis,-1.398,Pitnick 2006,0.875,Pitnick 2006,,PG,Hosken 2001; Pitnick 2006
Miniopterus_minor,-1.301,Pitnick 2006,0.875,Pitnick 2006,,PA/PGA,Hosken 2001; Pitnick 2006
Miniopterus_schreibersii,-1.097,Pitnick 2006,1.114,Pitnick 2006,,,
Miopithecus_talapoin,0.716,Harcourt 1995,3.097,Harcourt 1995,,PA/PGA,Harcourt 1995
Monodelphis_domestica,-0.244,Birkhead 1998,2.041,Birkhead 1998,,,
Monodon_monoceros,3.082,Dines 2015,6.329,Dines 2015,,,
Monophyllus_plethodon,-1.377,Pitnick 2006,1.19,Pitnick 2006,,,
Mops_condylurus,-0.921,Pitnick 2006,1.602,Pitnick 2006,,,
Mormopterus_planiceps,-1.046,Ramm 2007,0.978,Ramm 2007,,,
Mungos_mungo,0.246,Anderson 2004,2.176,Anderson 2004,,PA/PGA,Anderson 2004; Ferguson 2004
Muntiacus_muntjak,0.813,Anderson 2004,4.243,Anderson 2004,,PG,Anderson 2004; Lukas 2012; Lukas 2013
Mus_caroli,-0.967,Hayward 2011,1.176,Hayward 2011,,,
Mus_minutoides,-1.167,Hayward 2011,0.903,Hayward 2011,,M,Lukas 2012
Mus_musculus,-0.924,Hayward 2011,1.185,Hayward 2011,,PA/PGA,Soulsbury 2010; Kenagy 1986
Mustela_erminea,0.422,Hayward 2011,2.511,Hayward 2011,,PA/PGA,Iossa 2008; Soulsbury 2010; Pantheria; Ferguson 2004
Mustela_eversmannii,0.485,Iossa 2008,3.312,Iossa 2008,,PA/PGA,Iossa 2008
Mustela_frenata,0.274,Iossa 2008,2.458,Iossa 2008,,PA/PGA,Iossa 2008; Ferguson 2004
Mustela_nigripes,0.473,Iossa 2008,3.009,Iossa 2008,,PA/PGA,Iossa 2008; Ferguson 2004
Mustela_nivalis,-0.377,Hayward 2011,2.064,Hayward 2011,,PA/PGA,Iossa 2008; Ferguson 2004
Mustela_putorius,0.516,Hayward 2011,3.02,Hayward 2011,,PA/PGA,Iossa 2008; Ferguson 2004
Mustela_sibirica,0.22,Iossa 2008,2.62,Iossa 2008,,PG,Iossa 2008
Myodes_glareolus,-0.19,Hayward 2011,1.338,Hayward 2011,,PA/PGA,Soulsbury 2010; Waterman 2007
Myodes_rufocanus,-0.793,Soulsbury 2010,1.591,Soulsbury 2010,,PA/PGA,Soulsbury 2010; Lukas 2013
Myotis_adversus,-0.845,Pitnick 2006,1,Pitnick 2006,,PA/PGA,Hosken 2001; Pitnick 2006
Myotis_albescens,-0.434,Pitnick 2006,0.74,Pitnick 2006,,PA/PGA,Hosken 2001; Pitnick 2006
Myotis_bocagii,-1.097,Pitnick 2006,0.903,Pitnick 2006,,PG,Hosken 2001; Pitnick 2006
Myotis_evotis,-0.717,Pitnick 2006,0.833,Pitnick 2006,,,
Myotis_lucifugus,-1.301,Ramm 2007,0.854,Ramm 2007,,PA/PGA,Hosken 2001; Pitnick 2006
Myotis_nigricans,-1.585,Pitnick 2006,0.602,Pitnick 2006,,PG,Hosken 2001; Pitnick 2006
Naemorhedus_goral,1.562,Anderson 2004,4.439,Anderson 2004,,PG,Anderson 2004; Lukas 2012; Lukas 2013; Pantheria
Nanger_dama,1.197,Anderson 2004,4.648,Anderson 2004,,,
Nasalis_larvatus,1.167,Hayward 2011,4.336,Hayward 2011,,PA/PGA,Kenagy 1986; Harcourt 1995
Nasua_nasua,0.714,Iossa 2008,3.751,Iossa 2008,,PA/PGA,Iossa 2008; Ferguson 2004
Neofelis_nebulosa,1.48,Anderson 2004,4.398,Anderson 2004,,PA/PGA,Ferguson 2004
Neomys_fodiens,-0.678,Hayward 2011,1.301,Hayward 2011,,,
Neophocaena_phocaenoides,3.248,Macleod 2010,4.856,Macleod 2010,,,
Neoromicia_nanus,-1.509,Pitnick 2006,0.544,Pitnick 2006,,PA/PGA,Hosken 2001; Pitnick 2006
Neotoma_micropus,0.398,Soulsbury 2010,2.423,Soulsbury 2010,,PA/PGA,Soulsbury 2010
Neotragus_moschatus,1.77,Anderson 2004,3.813,Anderson 2004,,PG,Anderson 2004; Lukas 2012; Lukas 2013
Neovison_vison,0.695,Soulsbury 2010,3.233,Soulsbury 2010,,PA/PGA,Iossa 2008; Soulsbury 2010; Ferguson 2004
Niviventer_cremoriventer,0.087,Breed 2000,1.875,Breed 2000,,,
Niviventer_culturatus,0.273,Breed 2000,2.013,Breed 2000,,,
Noctilio_albiventris,-1.194,Pitnick 2006,1.494,Pitnick 2006,,,
Noctilio_leporinus,-0.752,Pitnick 2006,1.812,Pitnick 2006,,PG,Hosken 2001; Pitnick 2006
Notomys_alexis,-1.301,Hayward 2011,1.531,Hayward 2011,,M,Lukas 2012
Notomys_cervinus,-0.703,Hayward 2011,1.519,Hayward 2011,,,
Notomys_fuscus,-1.174,Hayward 2011,1.643,Hayward 2011,,,
Notomys_mitchellii,-1.208,Hayward 2011,1.591,Hayward 2011,,,
Nyctalus_noctula,-0.569,Ramm 2007,1.455,Ramm 2007,,PA/PGA,Hosken 2001; Pitnick 2006
Nyctereutes_procyonoides,0.963,Iossa 2008,3.54,Iossa 2008,,M,Iossa 2008; Pantheria; Lukas 2013; Lukas 2012; Ferguson 2004
Nycticebus_coucang,0.079,Anderson 2004,3.024,Anderson 2004,,PA/PGA,Anderson 2004
Nyctophilus_geoffroyi,-1.523,Ramm 2007,0.806,Ramm 2007,,,
Nyctophilus_gouldi,-0.959,Ramm 2007,0.903,Ramm 2007,,,
Ochotona_curzoniae,0.21,Soulsbury 2010,2.169,Soulsbury 2010,,PG,Soulsbury 2010
Odobenus_rosmarus,2.696,Fitzpatrick 2012,5.936,Fitzpatrick 2012,,PG,Ferguson 2004
Odocoileus_hemionus,1.939,Hayward 2011,5.05,Hayward 2011,,M,Kenagy 1986
Odocoileus_virginianus,1.932,Hayward 2011,4.651,Hayward 2011,,PA/PGA,Soulsbury 2010; Kenagy 1986
Okapia_johnstoni,1.856,Anderson 2004,5.398,Anderson 2004,,PG,Anderson 2004; Lukas 2012; Lukas 2013
Ondatra_zibethicus,0.704,Hayward 2011,3.112,Hayward 2011,,M,Kenagy 1986; Lukas 2013; Lukas 2012
Onychomys_torridus,0.17,Hayward 2011,1.307,Hayward 2011,,,
Orcinus_orca,4.013,Macleod 2010,6.867,Macleod 2010,,PA/PGA,Pilot 2009
Ornithorhynchus_anatinus,1.23,Birkhead 1998,3.176,Birkhead 1998,,,
Oryctolagus_cuniculus,0.741,Anderson 2004,3.279,Anderson 2004,,PA/PGA,Anderson 2004; Soulsbury 2010
Oryx_dammah,1.728,Anderson 2004,5.111,Anderson 2004,,PA/PGA,Anderson 2004
Oryx_gazella,1.579,Anderson 2004,5.152,Anderson 2004,,PG,Anderson 2004; Lukas 2012; Lukas 2013; Pantheria
Oryzomys_palustris,-0.398,Hayward 2011,1.748,Hayward 2011,,,
Otaria_byronia,1.842,Fitzpatrick 2012,5.477,Fitzpatrick 2012,,PG,Pantheria
Otocolobus_manul,0.342,Iossa 2008,3.738,Iossa 2008,,PG,Iossa 2008
Otomops_martiensseni,-0.77,Pitnick 2006,1.556,Pitnick 2006,,PG,Hosken 2001; Pitnick 2006
Otospermophilus_beecheyi,0.957,Hayward 2011,2.924,Hayward 2011,,PG,Soulsbury 2010; Waterman 2007
