Binomial,log(testes),ref_testes,log(bm),ref_bm,comment,mating_system_Baker,ref_mating_system
Ovis_aries,2.504,Hayward 2011,4.544,Hayward 2011,,PA/PGA,Soulsbury 2010; Kenagy 1986
Ovis_canadensis,2.529,Anderson 2004,5.076,Anderson 2004,,PA/PGA,Anderson 2004; Ginsberg 1990
Ovis_nivicola,1.909,Anderson 2004,4.881,Anderson 2004,,PA/PGA,Anderson 2004
Pan_paniscus,2.398,Soulsbury 2010,4.653,Soulsbury 2010,,PA/PGA,Soulsbury 2010; Moller 1988
Pan_troglodytes,2.075,Hayward 2011,4.647,Hayward 2011,,PA/PGA,Soulsbury 2010; Kenagy 1986; Moller 1988; Harcourt 1995; Pantheria
Panthera_leo,1.74,Soulsbury 2010,5.274,Soulsbury 2010,,PA/PGA,Iossa 2008; Soulsbury 2010; Pantheria; Ferguson 2004
Panthera_onca,1.931,Anderson 2004,4.892,Anderson 2004,,PA/PGA,Ferguson 2004; Iossa 2008
Panthera_tigris,1.387,Anderson 2004,5.532,Anderson 2004,,PA/PGA,Ferguson 2004
Papio_anubis,1.971,Ramm 2007,4.422,Ramm 2007,,,
Papio_cynocephalus,1.716,Soulsbury 2010,5.386,Soulsbury 2010,,PA/PGA,Soulsbury 2010; Moller 1988; Harcourt 1995
Papio_hamadryas,1.859,Hayward 2011,4.384,Hayward 2011,,PG,Kenagy 1986; Harcourt 1995
Papio_papio,1.949,Harcourt 1995,4.505,Harcourt 1995,,,
Papio_ursinus,1.857,Harcourt 1995,4.502,Harcourt 1995,,,
Paramelomys_platyops,0.223,Ramm 2007,1.954,Ramm 2007,,,
Paramelomys_rubex,0.272,Breed 2000,1.699,Breed 2000,,,
Parastrellus_hesperus,-1.301,Ramm 2007,0.544,Ramm 2007,,,
Paruromys_dominator,0.204,Breed 2000,2.534,Breed 2000,,,
Pecari_tajacu,1.053,Hayward 2011,4.09,Hayward 2011,,PA/PGA,Ginsberg 1990
Pedetes_capensis,1.261,Ramm 2005,3.509,Ramm 2005,,M,Lukas 2012
Peponocephala_electra,3.254,Macleod 2010,5.314,Macleod 2010,,,
Perameles_nasuta,0.602,Rose 1997,3,Rose 1997,,PA/PGA,Rose 1997; Lee 1985
Perognathus_longimembris,-1.155,Hayward 2011,0.892,Hayward 2011,,,
Perognathus_parvus,-0.745,Hayward 2011,1.274,Hayward 2011,,,
Peromyscus_californicus,-2.018,Soulsbury 2010,1.719,Nelson 1995,,M,Soulsbury 2010; Pantheria; Lukas 2013; Lukas 2012
Peromyscus_leucopus,-0.337,Soulsbury 2010,1.346,Soulsbury 2010,,PA/PGA,Soulsbury 2010; Waterman 2007
Peromyscus_maniculatus,-0.406,Hayward 2011,1.29,Hayward 2011,,PA/PGA,Soulsbury 2010; Kenagy 1986; Waterman 2007
Petauroides_volans,0.199,Hayward 2011,3.096,Hayward 2011,,PG,Pantheria; Lukas 2012; Lukas 2013; Rose 1997
Petaurus_breviceps,-0.699,Birkhead 1998,2.076,Birkhead 1998,,PG,Pantheria; Lukas 2012; Lukas 2013; Rose 1997
Petaurus_norfolcensis,-0.79,Birkhead 1998,2.255,Birkhead 1998,,,
Phacochoerus_aethiopicus,1.968,Anderson 2004,4.863,Anderson 2004,,PA/PGA,Anderson 2004; Ginsberg 1990; Somers 1995
Phascolarctos_cinereus,1.175,Anderson 2004,3.674,Anderson 2004,,PA/PGA,Anderson 2004; Pantheria
Philander_opossum,0.176,Rose 1997,2.581,Rose 1997,,,
Phoca_groenlandica,2.107,Fitzpatrick 2012,5.011,Fitzpatrick 2012,,PA/PGA,Ferguson 2004
Phoca_vitulina,1.978,Fitzpatrick 2012,4.875,Fitzpatrick 2012,,PA/PGA,Ferguson 2004
Phocarctos_hookeri,1.821,Fitzpatrick 2012,5.35,Fitzpatrick 2012,,PG,Pantheria
Phocoena_phocoena,3.365,Hayward 2011,4.763,Hayward 2011,,,
Phocoena_sinus,3.048,Macleod 2010,4.589,Macleod 2010,,,
Phocoena_spinipinnis,2.692,Macleod 2010,4.786,Macleod 2010,,,
Phocoenoides_dalli,2.582,Macleod 2010,5.162,Macleod 2010,,,
Phodopus_sungorus,-0.032,Hayward 2011,1.627,Hayward 2011,,,
Phyllostomus_discolor,-0.188,Pitnick 2006,1.652,Pitnick 2006,,PG,Hosken 2001; Pitnick 2006
Phyllostomus_hastatus,-0.511,Pitnick 2006,1.963,Pitnick 2006,,PG,Hosken 2001; Pitnick 2006
Physeter_catodon,4.08,Macleod 2010,7.569,Macleod 2010,,,
Pipistrellus_kuhlii,-1.301,Ramm 2007,0.765,Ramm 2007,,,
Pipistrellus_pipistrellus,-0.959,Ramm 2007,0.729,Ramm 2007,,PA/PGA,Hosken 2001; Pitnick 2006
Pipistrellus_rusticus,-0.796,Ramm 2007,0.602,Ramm 2007,,,
Pipistrellus_subflavus,-1.523,Ramm 2007,0.747,Ramm 2007,,,
Pipistrellus_tenuis,-1.523,Ramm 2007,0.556,Ramm 2007,,,
Pithecia_pithecia,-0.036,Harcourt 1995,3.204,Harcourt 1995,,PA/PGA,Pantheria; Moller 1988; Lukas 2013; Lukas 2012
Platanista_gangetica,3.045,Dines 2015,4.959,Dines 2015,,,
Plecotus_auritus,-1.046,Ramm 2007,0.89,Ramm 2007,,PA/PGA,Hosken 2001; Pitnick 2006
Plecotus_rafinesquii,-0.42,Ramm 2007,0.959,Ramm 2007,,PA/PGA,Hosken 2001; Pitnick 2006
Pogonomys_loriae,0.54,Breed 2000,2.021,Breed 2000,,,
Pogonomys_macrourus,0.391,Breed 2000,1.69,Breed 2000,,,
Pongo_pygmaeus,1.548,Anderson 2004,5,Anderson 2004,,PA/PGA,Anderson 2004; Kenagy 1986; Moller 1988
Pontoporia_blainvillei,1.301,Dines 2015,4.618,Dines 2015,,,
Potorous_tridactylus,0.641,Birkhead 1998,3.107,Birkhead 1998,,PA/PGA,Pantheria
Praomys_jacksoni,-0.052,Breed 2000,1.602,Breed 2000,,,
Presbytis_rubicunda,0.556,Hayward 2011,3.792,Hayward 2011,,PG,Pantheria
Prionailurus_viverrinus,1.196,Anderson 2004,4.061,Anderson 2004,,PA/PGA,Ferguson 2004; Iossa 2008
Procavia_capensis,1.236,Anderson 2004,3.306,Anderson 2004,,PG,Anderson 2004; Lukas 2012; Lukas 2013
Procyon_lotor,1.137,Soulsbury 2010,3.71,Soulsbury 2010,,PA/PGA,Iossa 2008; Soulsbury 2010; Pantheria; Ferguson 2004
Proteles_cristatus,1.003,Iossa 2008,4.053,Iossa 2008,,M,Iossa 2008; Lukas 2013; Lukas 2012
Przewalskium_albirostris,2.066,Anderson 2004,5.334,Anderson 2004,,PA/PGA,Anderson 2004
Pseudantechinus_macdonnellensis,-0.959,Birkhead 1998,1.433,Birkhead 1998,,,
Pseudocheirus_peregrinus,0.734,Birkhead 1998,2.835,Birkhead 1998,,PG,Pantheria; Lukas 2012; Lukas 2013; Rose 1997
Pseudochirops_archeri,0.097,Birkhead 1998,2.679,Birkhead 1998,,,
Pseudohydromys_ellermani,-0.268,Breed 2000,1.255,Breed 2000,,,
Pseudomys_apodemoides,-0.851,Hayward 2011,1.491,Hayward 2011,,,
Pseudomys_australis,0.351,Hayward 2011,1.771,Hayward 2011,,,
Pseudomys_delicatulus,-1.367,Hayward 2011,0.903,Hayward 2011,,,
Pseudomys_desertor,-0.253,Hayward 2011,1.591,Hayward 2011,,,
Pseudomys_fumeus,0.385,Ramm 2007,1.851,Ramm 2007,,,
Pseudomys_gracilicaudatus,0.035,Hayward 2011,2.021,Hayward 2011,,,
Pseudomys_hermannsburgensis,-0.788,Hayward 2011,1.255,Hayward 2011,,,
Pseudomys_nanus,0.273,Hayward 2011,1.892,Hayward 2011,,,
Pseudomys_novaehollandiae,-1.149,Hayward 2011,1.279,Hayward 2011,,,
Pseudomys_pilligaensis,-1.284,Breed 2000,1.041,Breed 2000,,,
Pseudomys_shortridgei,-0.462,Hayward 2011,1.892,Hayward 2011,,,
Pseudorca_crassidens,4.17,Dines 2015,6.134,Dines 2015,,,
Pteronotus_davyi,-0.759,Pitnick 2006,0.964,Pitnick 2006,,,
Pteropus_alecto,0.407,Ramm 2007,2.903,Ramm 2007,,PA/PGA,Hosken 2001; Pitnick 2006
Pteropus_giganteus,0.342,Anderson 2004,3.161,Anderson 2004,,PA/PGA,Anderson 2004; Hosken 2001
Pteropus_poliocephalus,0.829,Ramm 2007,2.925,Ramm 2007,,PA/PGA,Hosken 2001; Pitnick 2006
Pteropus_scapulatus,0.423,Ramm 2007,2.69,Ramm 2007,,PA/PGA,Hosken 2001; Pitnick 2006
Pteropus_tonganus,0.58,Hayward 2011,3.011,Hayward 2011,,PG,Hosken 2001
Puma_concolor,1.173,Soulsbury 2010,4.653,Soulsbury 2010,,PA/PGA,Iossa 2008; Soulsbury 2010; Pantheria; Ferguson 2004
Pusa_hispida,1.677,Fitzpatrick 2012,4.839,Fitzpatrick 2012,,PG,Smith 1981
Pygathrix_nemaeus,0.924,Anderson 2004,4.269,Anderson 2004,,PA/PGA,Anderson 2004
Rangifer_tarandus,1.678,Anderson 2004,5.043,Anderson 2004,,PA/PGA,Soulsbury 2010
Rattus_argentiventer,0.484,Breed 2000,2.336,Breed 2000,,,
Rattus_colletti,0.287,Ramm 2007,2.188,Ramm 2007,,,
Rattus_exulans,0.415,Hayward 2011,1.778,Hayward 2011,,,
Rattus_fuscipes,0.63,Ramm 2007,2.041,Ramm 2007,,PA/PGA,Waterman 2007
Rattus_hoffmanni,0.373,Breed 2000,2.146,Breed 2000,,,
Rattus_leucopus,0.618,Breed 2000,2.23,Breed 2000,,,
Rattus_losea,0.337,Breed 2000,2.041,Breed 2000,,,
Rattus_lutreolus,0.647,Ramm 2007,2.212,Ramm 2007,,PA/PGA,Waterman 2007
Rattus_niobe,0.277,Ramm 2007,1.69,Ramm 2007,,,
Rattus_norvegicus,0.58,Anderson 2004,2.748,Anderson 2004,,PA/PGA,Anderson 2004
Rattus_rattus,0.857,Hayward 2011,2.21,Hayward 2011,,,
Rattus_sordidus,0.547,Breed 2000,2.199,Breed 2000,,,
Rattus_steini,0.045,Ramm 2007,1.968,Ramm 2007,,,
Rattus_tiomanicus,0.541,Breed 2000,1.949,Breed 2000,,,
Rattus_tunneyi,0.687,Ramm 2007,2.386,Ramm 2007,,,
Rattus_villosissimus,0.332,Ramm 2007,2.316,Ramm 2007,,,
Rhabdomys_pumilio,-0.041,Breed 2000,1.74,Breed 2000,,M,Lukas 2012
Rhinolophus_clivosus,-0.745,Ramm 2007,1.149,Ramm 2007,,,
Rhinolophus_hipposideros,-1.699,Ramm 2007,0.64,Ramm 2007,,,
Rhinolophus_megaphyllus,-0.921,Ramm 2007,0.978,Ramm 2007,,,
Rhinonicteris_aurantia,-1.921,Pitnick 2006,0.991,Pitnick 2006,,,
Rhinopoma_hardwickii,-0.886,Ramm 2007,1.279,Ramm 2007,,,
Rhinopoma_microphyllum,-0.201,Ramm 2007,1.507,Ramm 2007,,,
Rhogeessa_tumida,-1.114,Pitnick 2006,0.708,Pitnick 2006,,,
Rhynchonycteris_naso,-2,Ramm 2007,0.627,Ramm 2007,,PA/PGA,Hosken 2001; Pitnick 2006
Rousettus_aegyptiacus,0.243,Ramm 2007,2.18,Ramm 2007,,,
Rousettus_amplexicaudatus,-0.432,Ramm 2007,1.921,Ramm 2007,,,
Rusa_timorensis,1.438,Anderson 2004,4.875,Anderson 2004,,PA/PGA,Anderson 2004
Rusa_unicolor,1.889,Anderson 2004,5.303,Anderson 2004,,PG,Anderson 2004; Lukas 2013
Saccopteryx_bilineata,-1.959,Pitnick 2006,0.869,Pitnick 2006,,PG,Hosken 2001; Pitnick 2006; Soulsbury 2010; Pantheria
Saccopteryx_leptura,-1.602,Pitnick 2006,0.613,Pitnick 2006,,M,Pitnick 2006; Pantheria
Saguinus_midas,0.262,Harcourt 1995,2.756,Harcourt 1995,,PA/PGA,Pantheria; Lukas 2012; Lukas 2013
Saguinus_nigricollis,0.58,Harcourt 1995,2.672,Harcourt 1995,,PA/PGA,Lukas 2012; Lukas 2013; Harcourt 1995; Moller 1988
Saguinus_oedipus,0.17,Hayward 2011,2.7,Hayward 2011,,M,Kenagy 1986; Lukas 2013; Lukas 2012
Saimiri_sciureus,0.505,Anderson 2004,2.879,Anderson 2004,,PA/PGA,Kenagy 1986; Moller 1988; Harcourt 1995
Sarcophilus_harrisii,0.716,Anderson 2004,3.795,Anderson 2004,,PA/PGA,Anderson 2004; Lukas 2012; Lukas 2013; Gooley 2018
Scalopus_aquaticus,0.342,Hayward 2011,2.097,Hayward 2011,,,
Sciurus_carolinensis,0.714,Hayward 2011,2.719,Hayward 2011,,PA/PGA,Kenagy 1986; Waterman 2007
Sciurus_vulgaris,0.449,Hayward 2011,2.544,Hayward 2011,,PG,Waterman 2007
Scotophilus_borbonicus,-0.854,Ramm 2007,1.342,Ramm 2007,,,
Scotophilus_heathii,-0.77,Ramm 2007,1.574,Ramm 2007,,PG,Hosken 2001
Semnopithecus_entellus,1.047,Anderson 2004,4.232,Anderson 2004,,PA/PGA,Anderson 2004; Soulsbury 2010; Harcourt 1995
Sigmodon_hispidus,0.238,Hayward 2011,2.348,Hayward 2011,,,
Sminthopsis_crassicaudata,-0.861,Birkhead 1998,1.19,Birkhead 1998,,PG,Rose 1997; Pantheria
Sminthopsis_macroura,-0.608,Birkhead 1998,1.405,Birkhead 1998,,,
Sminthopsis_virginiae,-0.599,Birkhead 1998,1.491,Birkhead 1998,,,
Sorex_araneus,-0.553,Hayward 2011,1.124,Hayward 2011,,PA/PGA,Soulsbury 2010
Sorex_cinereus,-1,Hayward 2011,0.724,Hayward 2011,,,
Sorex_minutus,-1,Hayward 2011,0.708,Hayward 2011,,,
Sorex_palustris,-0.824,Hayward 2011,1.246,Hayward 2011,,,
Sotalia_fluviatilis,2.679,Hayward 2011,4.515,Hayward 2011,,,
Sotalia_guianensis,3.356,Hayward 2011,4.958,Hayward 2011,,,
Speothos_venaticus,0.916,Iossa 2008,3.869,Iossa 2008,,M,Iossa 2008; Lukas 2013; Lukas 2012
Spilogale_gracilis,0.401,Iossa 2008,2.728,Iossa 2008,,PA/PGA,Iossa 2008; Ferguson 2004
Spilogale_putorius,0.732,Iossa 2008,2.859,Iossa 2008,,PA/PGA,Iossa 2008; Ferguson 2004
Stenella_attenuata,3.012,Hayward 2011,4.906,Hayward 2011,,,
Stenella_coeruleoalba,2.653,Dines 2015,5.193,Dines 2015,,,
Stenella_frontalis,3.234,Dines 2015,5.155,Dines 2015,,,
Stenella_longirostris,3.227,Dines 2015,4.871,Dines 2015,,PA/PGA,Perrin 2003
Steno_bredanensis,3.477,Dines 2015,5.19,Dines 2015,,,
Stenonycteris_lanosus,0.279,Anderson 2004,2,Anderson 2004,,PA/PGA,Anderson 2004
Sturnira_bidens,-1.237,Pitnick 2006,1.243,Pitnick 2006,,,
Sturnira_lilium,-0.917,Pitnick 2006,1.31,Pitnick 2006,,,
Sundamys_muelleri,0.872,Breed 2000,2.602,Breed 2000,,,
Suricata_suricatta,0.114,Soulsbury 2010,2.864,Soulsbury 2010,,M,Iossa 2008; Soulsbury 2010; Pantheria; Lukas 2013; Lukas 2012
Sus_scrofa,2.857,Anderson 2004,5.29,Anderson 2004,,PG,Soulsbury 2010; Poteaux 2009
Sylvicapra_grimmia,1.327,Anderson 2004,4.267,Anderson 2004,,PG,Anderson 2004; Lukas 2012; Lukas 2013
Sylvilagus_floridanus,1.223,Hayward 2011,3.058,Hayward 2011,,,
Tachyglossus_aculeatus,1.699,Birkhead 1998,3.699,Birkhead 1998,,,
Tadarida_aegyptiaca,-1.155,Ramm 2007,1.207,Ramm 2007,,,
Tadarida_brasiliensis,-1.301,Ramm 2007,1.107,Ramm 2007,,PA/PGA,Hosken 2001; Pitnick 2006
Tamias_amoenus,-0.208,Hayward 2011,1.629,Hayward 2011,,PA/PGA,Soulsbury 2010; Waterman 2007
Tamias_minimus,-0.143,Hayward 2011,1.502,Hayward 2011,,,
Tamias_townsendii,-0.086,Hayward 2011,1.833,Hayward 2011,,,
Tamiasciurus_hudsonicus,0.465,Soulsbury 2010,2.27,Soulsbury 2010,,PA/PGA,Soulsbury 2010; Waterman 2007
Taphozous_georgianus,-1.398,Ramm 2007,1.477,Ramm 2007,,,
Taphozous_longimanus,-1.114,Pitnick 2006,1.556,Pitnick 2006,,PG,Hosken 2001; Lukas 2013
Tarsipes_rostratus,-0.438,Birkhead 1998,0.949,Birkhead 1998,,,
Tasmacetus_shepherdi,3.13,Dines 2015,6.329,Dines 2015,,,
Tatera_vicina,0.807,Hayward 2011,2.303,Hayward 2011,,,
Taurotragus_derbianus,2.016,Anderson 2004,5.646,Anderson 2004,,PG,Anderson 2004; Lukas 2012; Lukas 2013
Taxidea_taxus,1.551,Iossa 2008,3.895,Iossa 2008,,PA/PGA,Iossa 2008; Ferguson 2004
Tenrec_ecaudatus,0.491,Anderson 2004,3.301,Anderson 2004,,PA/PGA,Anderson 2004
Theropithecus_gelada,1.332,Hayward 2011,4.31,Hayward 2011,,PA/PGA,Kenagy 1986; Moller 1988; Harcourt 1995
Thomomys_bottae,0.551,Hayward 2011,2.279,Hayward 2011,,PA/PGA,Kenagy 1986; Waterman 2007
Thylogale_billardierii,1.671,Rose 1997,3.901,Rose 1997,,PA/PGA,Rose 1997; Pantheria
Tokudaia_osimensis,-0.672,Hayward 2011,1.949,Hayward 2011,,,
Trachypithecus_cristatus,0.799,Hayward 2011,3.826,Hayward 2011,,PG,Kenagy 1986
Trachypithecus_francoisi,0.6,Anderson 2004,3.881,Anderson 2004,,PG,Anderson 2004; Lukas 2012; Lukas 2013
Trachypithecus_obscurus,0.681,Hayward 2011,3.872,Hayward 2011,,PG,Kenagy 1986
Tragelaphus_angasii,1.583,Anderson 2004,4.971,Anderson 2004,,PA/PGA,Anderson 2004
Tragelaphus_eurycerus,1.723,Anderson 2004,5.291,Anderson 2004,,PG,Anderson 2004; Lukas 2012; Lukas 2013; Pantheria
Tragelaphus_strepsiceros,1.964,Anderson 2004,5.285,Anderson 2004,,PA/PGA,Anderson 2004; Ginsberg 1990
Trichechus_manatus,2.789,Reynolds 2004,5.65,Reynolds 2004,,PA/PGA,Reynolds 2004
Trichosurus_vulpecula,0.602,Anderson 2004,3.562,Anderson 2004,,PA/PGA,Anderson 2004; Pantheria
Tursiops_aduncus,3.312,Dines 2015,5.362,Dines 2015,,PA/PGA,Pantheria
Tursiops_truncatus,3.09,Dines 2015,5.393,Dines 2015,,PA/PGA,Pantheria
Tylonycteris_pachypus,-1.155,Ramm 2007,0.613,Ramm 2007,,PA/PGA,Hosken 2001; Pitnick 2006
Tylonycteris_robustula,-1,Ramm 2007,0.924,Ramm 2007,,PA/PGA,Hosken 2001; Pitnick 2006
Uncia_uncia,1.098,Iossa 2008,4.699,Iossa 2008,,PA/PGA,Iossa 2008
Uranomys_ruddi,-0.458,Breed 2000,1.602,Breed 2000,,,
Urocitellus_beldingi,0.544,Soulsbury 2010,2.568,Soulsbury 2010,,PG,Soulsbury 2010; Waterman 2007
Urocyon_cinereoargenteus,0.713,Soulsbury 2010,3.568,Soulsbury 2010,,M,Iossa 2008; Soulsbury 2010; Pantheria; Lukas 2013; Lukas 2012; Ferguson 2004
Uroderma_bilobatum,-1.009,Pitnick 2006,1.173,Pitnick 2006,,PG,Hosken 2001; Lukas 2013
Uromys_anak,1.064,Breed 2000,2.944,Breed 2000,,,
Uromys_caudimaculatus,0.857,Hayward 2011,2.914,Hayward 2011,,,
Ursus_americanus,1.59,Soulsbury 2010,5.01,Soulsbury 2010,,PA/PGA,Iossa 2008; Soulsbury 2010; Pantheria; Ferguson 2004
Ursus_arctos,2.186,Soulsbury 2010,5.494,Soulsbury 2010,,PA/PGA,Iossa 2008; Soulsbury 2010; Pantheria; Ferguson 2004
Ursus_maritimus,2.119,Iossa 2008,5.63,Iossa 2008,,PA/PGA,Iossa 2008; Ferguson 2004
Ursus_thibetanus,1.824,Iossa 2008,5.001,Iossa 2008,,PA/PGA,Iossa 2008; Ferguson 2004
Vampyrodes_caraccioli,-0.479,Pitnick 2006,1.43,Pitnick 2006,,PG,Hosken 2001; Lukas 2013
Vampyrum_spectrum,-0.693,Pitnick 2006,2.201,Pitnick 2006,,M,Hosken 2001; Pitnick 2006; Pantheria; Lukas 2013; Lukas 2012
Varecia_variegata,0.42,Anderson 2004,3.54,Anderson 2004,,PG,Anderson 2004; Harcourt 1995; Lukas 2012; Lukas 2013
Vombatus_ursinus,1.265,Birkhead 1998,4.603,Birkhead 1998,,,
Vulpes_lagopus,0.609,Soulsbury 2010,3.681,Soulsbury 2010,,M,Iossa 2008; Soulsbury 2010; Pantheria; Lukas 2013; Lukas 2012; Ferguson 2004
Vulpes_vulpes,0.954,Hayward 2011,3.705,Hayward 2011,,PG,Iossa 2008; Soulsbury 2010; Kenagy 1986; Lukas 2013; Lukas 2012; Ferguson 2004
Vulpes_zerda,0.736,Iossa 2008,3.176,Iossa 2008,,M,Iossa 2008; Pantheria; Ferguson 2004
Wallabia_bicolor,1.169,Birkhead 1998,4.498,Birkhead 1998,,PA/PGA,Rose 1997
Zaglossus_bruijni,1.908,Birkhead 1998,3.839,Birkhead 1998,,,
Ziphius_cavirostris,3.903,Macleod 2010,6.477,Macleod 2010,,,
Zyzomys_argurus,-0.363,Ramm 2007,1.653,Ramm 2007,,,
Zyzomys_woodwardi,0.238,Ramm 2007,2.009,Ramm 2007,,,
