,Order,Binomial,BM_g,source_BM,testes_g,source_testes,rel_testes_size,LG_Cap15,GT_Cap15,WA_Cap15,NBM_Cap15,LS_Cap15,LS_Souls,source_lifehistory,LY_Cap15,AFB_Cap15,RL_Cap15,OV_Cap15,mating_system,Mating_system,source_MS,paternal_care,source_paternal_care,parental_care_Sin20,paternalcare_LH15,paternal.care.binary,paternal.care.continuous,paternal.care.only.binary,paternal.care.only.continuous,combined.care.binary,combined.care.continuous,Ref..allomaternal.care.behaviours,source,Length.of.mating.season..months.,Multiple.paternity....,EGP....,Alpha.Paternity....,Ovulation.mode,References
1,Rodentia,Abeomelomys_sevia,52,BT,0.854,BT,NA,NA,NA,NA,NA,1,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,Rodentia,Acomys_cahirinus,27,BT,0.224,BT,NA,5.9,38.54,14,5.49,2.43,NA,,7.6,103,2050.5,0.023421758,promiscuous,NA,Sin20,no,LH19; Held19,,No,0,0,0,0,0,0,"Nowak 1999, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
3,Artiodactyla,Aepyceros_melampus,62500,GF03,120,GF03,NA,25.6,196.74,150,5238.4,0.98,NA,,0.95,730,8614,0.044603033,NA,NA,,no,LH19; Held19,,No,0,0.5,0,0,0,0,"Hart & Hart 1992, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
4,Rodentia,Aethomys_chrysophilus,85,BT,0.862,BT,NA,0.75,26.17,24.88,4.43,3.09,NA,Myrhvold et al 2015,NA,138,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Rodentia,Aethomys_hindei,143,BT,2.768,BT,NA,1.75,24.66,26.24,5.27,2.05,NA,Myrhvold et al 2015,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Rodentia,Aethomys_ineptus,140,BT,0.72,BT,NA,0.75,25.72,27.35,4.44,2.7,NA,Chimimba & Linzey 2008; Myrhvold et al 2015,2,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,Artiodactyla,Alcelaphus_buselaphus,132000,GF03,107,GF03,NA,22.5,242.66,188.73,12500,1,NA,,NA,927.7,7284.8,NA,NA,NA,,no,Held19,,NA,0,0,0,0,0,0,"Nowak 1999, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
8,Artiodactyla,Alces_alces,789000,GF03,106,GF03,NA,27,235,98.85,12999.99,1.25,NA,,1.7,1216.66,8638.34,0.024854993,single male,,Ballenberghe & Miquelle 1993,no,LH19; Held19,,No,0,0,0,0,0,0,"Waser & Jones 1983, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
9,Rodentia,Ammospermophilus_leucurus,111.1,squirrel,NA,NA,2.24,11.2,29.38,64.51,2.9,8,NA,,1.25,365,3723,0.08,promiscuous,non-defence polygyny,Sin20,no,Held19,,NA,0,0,0,0,0,0,"Belk & Smith 1991, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
10,Rodentia,Anisomys_imitator,508,BT,4.167,BT,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,Antrozous_pallidus,23,GF03,0.1812,GF03,NA,14.8,59.01,61.1,3.09,1.78,NA,,NA,NA,NA,NA,NA,NA,,no,LH19,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,Apodemus_agrarius,35,BT,1.232,BT,NA,4,19.89,26.76666667,1.8,5.64,6.51,,3.5,76.04166667,1383.958333,0.075353218,promiscuous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,Long,80,NA,NA,SPO,"[7, 10, 11]"
13,NA,Apodemus_agrarius,21.8,GF03; Souls,0.994,GF03; Souls,NA,4,19.89,26.76666667,1.8,5.64,6.51,,3.5,76.04166667,1383.958333,0.075353218,promiscuous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,Long,80,NA,NA,SPO,"[7, 10, 11]"
14,NA,Apodemus_argenteus,21,BT,0.651,BT,NA,5,NA,NA,NA,4.12,NA,,NA,60.83333333,1764.166667,NA,promiscuous/monogamous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,Apodemus_flavicollis,29.1,BT; GF03; Souls,0.891,BT; GF03; Souls,NA,4.5,24.5,22.20416667,2.3,4.94,5,,3,50.79583333,1591.704167,0.07643799,promiscuous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,Long,30,NA,NA,SPO,"[7, 10, 13]"
16,NA,Apodemus_semotus,28,BT,1.378,BT,NA,NA,NA,NA,NA,3.56,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,Apodemus_speciosus,46,BT,1.233,BT,NA,5.3,NA,NA,NA,4.47,NA,,NA,NA,NA,NA,promiscuous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,Apodemus_sylvaticus,23.1,BT; GF03; Souls,0.788,BT; GF03; Souls,NA,6.3,23.68,19.36,1.5,5.16,4.1,,3.75,85,2214.5,0.043952736,MM; promiscuous,NA,Souls; Sin20,no,LH19,,No,NA,NA,NA,NA,NA,NA,NA,NA,Long,50,NA,NA,SPO,"[7, 10, 11]"
19,NA,Apodemus_uralensis,19.2,Souls,0.326,Souls,NA,NA,NA,NA,NA,5.72,5,,NA,NA,NA,NA,MM; promiscuous,NA,Souls; Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,Long,43.5,NA,NA,SPO,"[7, 10, 12]"
20,Rodentia,Atlantoxerus_getulus,221.1,Marel,6.46,Anjos,3.03,5,43.5,66,8.1,2.9,NA,,1,344.8,1480.2,NA,promiscuous,promiscuous,"van der Marel, pers. comm.",no,"van der Marel, pers. comm.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,short,NA,NA,NA,,
21,Rodentia,Bandicota_bengalensis,289,BT,2.121,BT,NA,NA,18.89,30.03,4.85,7.29,NA,,5.9,91.25,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,Rodentia,Bandicota_indica,613,BT,2.035,BT,NA,4.2,20.26,27.3,9.77,6.12,NA,Myrhvold et al. 2015,5.1228,272.5,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,Rodentia,Bandicota_savilei,274,BT,1.263,BT,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Rodentia,Batomys_salomonseni,194,BT,1.556,BT,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,Rodentia,Berylmys_bowersi,431,BT,14.431,BT,NA,2.9,NA,NA,NA,3.88,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,Artiodactyla,Bos_taurus,630400,GF03,681,GF03,NA,20,280.48,NA,28366.67,1,NA,,1,NA,NA,NA,NA,NA,,no,Held19,,NA,0,0,0,0,0,0,West and Capellini 2016,Held19,NA,NA,NA,NA,NA,NA
27,Rodentia,Bullimus_bagobus,380,BT,4.08,BT,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,Rodentia,Bunomys_chrysocomus,117,BT,3.523,BT,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,Rodentia,Bunomys_fratrorum,137,BT,0.407,BT,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,Primates,Callithrix_jacchus,320,GF03,1.3,GF03,NA,22.8,144,60.24,27.74,2.31,NA,,2,555.1,7766.9,0.023497148,monogamy,,Lupold2014,yes,LH19; Held19,,Yes,1,2.05,0,0,1,4.2,"Box 1975, 1977, 1978, Ingram 1977, 1978, Tardif et al. 1986, Fernandez-Duque et al. 2012, Yamamoto 2005, West & Capellini 2016, Animal Diversity Web",Held19,NA,NA,NA,NA,NA,NA
31,Carnivora,Callorhinus_ursinus,29000,GF03,63.6,GF03,NA,30,358.49,108.69,5354.8,1.04,NA,,0.5,1488.35952,9461.64048,0.07715364,single male,,Kiyota et al. 2008,no,LH19; Held19,,No,0,0,0,0,0,0,"Gentry 1998, Dalerum 2007, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
32,Carnivora,Canis_latrans,10600,Souls,15.4,Souls,NA,21.8,61.74,43.71,200.01,5.72,5,,1,365,7592,0.048076923,SM,NA,Souls,yes,LH19; Held19,,Yes,1,3,0,0,1,6,"Kleiman & Malcolm 1981, West & Capellini 2016, Animal Diversity Web",Held19,Short,0,0,NA,SPO,"[2, 18]"
33,Artiodactyla,Capreolus_capreolus,20500,Souls,45,Souls,NA,17.5,196,79.75,1208.55,1.79,NA,,1,730,5657.5,0.064516129,SP,NA,Souls,no,LH19; Held19,,No,0,0,0,0,0,0,"Nowak 1999, West & Capellini 2016",Held19,Short,15.5,NA,NA,SPO,"[161, 162]"
34,Rodentia,Cavia_aperea,567,Souls,3.73,Souls,NA,6,61.7,20.86,58.38,2.14,3,,5,74.21666667,2115.783333,0.034502588,SP; polygynous,NA,Souls; Sin20,no,LH19; Held19; Sin20,bi,No,0,0,0,0,0,0,"Ebersperger & Blumstein 2006, Adrian & Sachser 2011",Held19,Long,26.7,NA,NA,SPO,"[7, 22-24]"
35,Rodentia,Cavia_porcellus,813,GF03,4.1,GF03,NA,14.8,66.99,16.68,79.91,3.45,NA,,5,68.4828,5333.5172,0.013687028,polygynous,NA,Sin20,no,LH19,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,Primates,Cebus_apella,2600,GF03,9.1,GF03,NA,46,154.99,263.12,231.38,1.05,NA,,0.55,2058.6,14731.4,0.045049104,multiple males,,Lupold2014,yes,LH19; Held19,,No,1,1.1,0,0,1,1.85,"Fragaszy et al. 1991, Nowak 1991, West & Capellini 2016, Animal Diversity Web",Held19,NA,NA,NA,NA,NA,NA
37,Artiodactyla,Cervus_elaphus,122000,GF03,218,GF03; Souls,NA,31.5,235.61,104.64,8255.82,1.09,1,,0.91,993.71,10503.79,0.038186112,SP,NA,Souls,no,LH19; Held19,,No,0,0,0,0,0,0,"Nowak 1999, West & Capellini 2016, Animal Diversity Web",Held19,Short,NA,37.8,62.2,SPO,"[26, 27]"
38,Artiodactyla,Cervus_elaphus,121800,Souls,218,GF03; Souls,NA,31.5,235.61,104.64,8255.82,1.09,1,,0.91,993.71,10503.79,0.038186112,SP,NA,Souls,no,LH19; Held19,,No,0,0,0,0,0,0,"Nowak 1999, West & Capellini 2016, Animal Diversity Web",Held19,Short,NA,37.8,62.2,SPO,"[26, 27]"
39,NA,Chalinolobus_gouldii,14,GF03; Cap15,0.0145,GF03,NA,NA,92.54,NA,NA,1.41,NA,,1,NA,NA,NA,NA,NA,,no,LH19,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,Rodentia,Chinchilla_lanigera,422,GF03,5.2,GF03,NA,17.2,112.47,54.177504,39.59,1.87,NA,,2,196.31736,6081.68264,0.030008143,NA,NA,,no,Held19,,NA,0,0.5,0,0,0,0,"Komers & Brotherton 1997, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
41,NA,Chiropodomys_gliroides,22,BT,0.38,BT,NA,3.6,20.13,16.87,2.79,1.65,NA,,NA,101.2875,1212.7125,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,Chiruromys_vates,48,BT,1.744,BT,NA,NA,NA,NA,NA,1.07,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Primates,Chlorocebus_aethiops,4950,GF03,13,GF03,NA,31.6,171.054816,217.76,356.65,1,NA,,1,1733.75,9800.25,0.037243948,multiple males,,Lupold2018,no,LH19; Held19,,No,0,0.5,0,0,0,0,"Whitten 1984, Pruetz & Isbell 2000, West & Capellini 2016, Animal Diversity Web",Held19,NA,NA,NA,NA,NA,NA
44,NA,Conilurus_penicillatus,184,BT,4.388,BT,NA,5,35.99,24.4,NA,2,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,Artiodactyla,Connochaetes_taurinus,227000,GF03,306,GF03,NA,24.3,251.49,256.32,18044.36,0.98,NA,,1,730,8139.5,0.044843049,NA,NA,,no,LH19; Held19,,No,0,0,0,0,0,0,"Nowak 1999, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
46,NA,Corynorhinus_rafinesquii,9,GF03; Cap15,0.377,GF03,NA,10.1,55.27,21,2.45,1,NA,,1,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,Crocidura_russula,14.2,Souls,0.04,Souls,NA,4,29,23.82,0.8,4.04,2.31,,3.5,95.2,1364.8,0.076410986,SM,NA,Souls,no,LH19,,No,NA,NA,NA,NA,NA,NA,NA,NA,Long,0,0,100,IND,"[7, 32-34]"
48,Carnivora,Crocuta_crocuta,45000,Souls,9.85,Souls,NA,41.1,112.33,371.37,1460,1.91,1.651,,1,1003.75,13997.75,0.026075619,MM,NA,Souls,no,LH19; Held19,,No,0,0.5,0,0,0,0,"Kruuk 1972, Kingdon 1977, East et al. 1989, Henschel & Skinner 1991, Nowak 1999, Hofer & East 2003, West & Capellini 2016, Animal Diversity Web",Held19,Long,21.4,NA,NA,SPO,"[2, 35]"
49,NA,Cryptomys_hottentotus,104,Souls,0.58,Souls,NA,11,84.99,32.07,8.24,2.48,2.61,,2,449.5583333,3565.441667,0.051185804,SM,NA,Souls,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,Short,NA,21.9,79.4,IND,[37-39]
50,Rodentia,Ctenomys_talarum,136,Souls,0.3,Souls,NA,3,102.67,34.8,8,4.34,2.61,,1.5,245.4625,849.5375,0.286430362,SP; polygynous,NA,Souls; Sin20,no,Held19,,NA,0,0,0,0,0,0,"Lacey & Ebensperger 2007, West & Capellini 2016",Held19,Long,0,NA,NA,IND,[40-43]
51,Carnivora,Cynictis_penicillata,900,Souls,1.98,Souls,NA,15.2,56.83,41.76,NA,2.15,2.5,,2,730.4832,4817.5168,0.037882587,SP,NA,Souls,yes,LH19; Held19,,Yes,1,2,0,0,1,4,"Dalerum 2007, West & Capellini 2016",Held19,Long,28.6,NA,45.1,IND,"[2, 172] "
52,Rodentia,Cynomys_ludovicianus,803.4,squirrel,4,squirrel; Souls,0.023,11,33.46,45.57,15.24,4.43,2.91,,1,798.661632,3216.338368,0.113483085,SP; polygynous,defence polygyny,Souls; Sin20,no,LH19; Held19,,No,0,0.5,0,0,0,0,"King 1955, Hoogland 1981, 1995, 1996, West & Capellini 2016",Held19,Short,2.9,NA,NA,SPO,"[7, 23, 45-47] "
53,Rodentia,Cynomys_ludovicianus,1050,Souls,4,squirrel; Souls,0.023,11,33.46,45.57,15.24,4.43,2.91,,1,798.661632,3216.338368,0.113483085,SP; polygynous,defence polygyny,Souls; Sin20,no,LH19; Held19,,No,0,0.5,0,0,0,0,"King 1955, Hoogland 1981, 1995, 1996, West & Capellini 2016",Held19,Short,2.9,NA,NA,SPO,"[7, 23, 45-47] "
54,NA,Cynomys_parvidens,899.98,Cap15,26.5,squirrel,NA,NA,NA,NA,NA,4.89,NA,,1,365,NA,NA,SP; promiscuous,harem-polygyny,Souls; Sin20,no,LH19,,No,NA,NA,NA,NA,NA,NA,NA,NA,,71.4,NA,NA,,"[23, 44]"
55,Artiodactyla,Dama_dama,63700,GF03,133,GF03,NA,25,230,177.63,4698.44,1,NA,,1,1095,8030,0.045454545,NA,NA,,no,Held19,,NA,0,0,0,0,0,0,"Ekvall 1998, Nowak 1999, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
56,NA,Damaliscus_pygargus,72500,GF03,160,GF03,NA,23,240.54,121.66,6873.81,1.41,NA,,NA,1003.75,7391.25,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,Dasymys_incomtus,242,BT,3.048,BT,NA,NA,NA,30,NA,2.67,NA,,NA,71.175,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,Proboscidea,Elephas_maximus,4545000,GF03,4000,GF03,NA,78,634.49,218.26,97000,1.41,NA,,0.23,4745,23725,0.066889632,promiscuous,,Poole1989,no,Held19,,NA,0,0,0,0,0,0,"Shoshani & Eisenberg 1982, Gadgil & Nair 1984, Daniel 1998, West & Capellini 2016, Animal Diversity Web",Held19,NA,NA,NA,NA,NA,NA
59,Perissodactyla,Equus_caballus,450000,GF03,416,GF03,NA,62,338.97,341.76,37899.99,1,NA,,1,912.5,21717.5,0.016806723,single male,,Linklater1999,no,LH19; Held19,,No,0,0.5,0,0,0,0,"Nowak 1999, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
60,NA,Equus_grevyi,386000,GF03,1150,GF03,NA,31,406,271.7,39999.99,1,NA,,0.5,1642.5,9672.5,0.075471698,promiscuous,,Ginsberg and Rubenstein 1990,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,Eulipotyphla,Erinaceus_europaeus,665,GF03,2.31,GF03,NA,14,36.98,40,15.54,4.64,NA,,1.5,349.79,4760.21,0.051118193,NA,NA,,no,Held19,,NA,0,0,0,0,0,0,"Nowak 1991, West & Capellini 2016, Animal Diversity Web",Held19,NA,NA,NA,NA,NA,NA
62,Primates,Erythrocebus_patas,10000,GF03,7.2,GF03,NA,28.3,167.2,211.79,621.67,1.01,NA,,0.97,1079.79,9249.71,0.040681131,unimale,,Lupold2014,no,LH19; Held19,,No,0,0.5,0,0,0,0,"Muroyama 1994, Pruetz & Isbell 2000, Chism 2000, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
63,NA,Felis_catus,4770,Souls,3.61,Souls,NA,34,62.99,50,113,4,3.5,,1.5,NA,NA,NA,SP,NA,Souls,no,LH19,,No,NA,NA,NA,NA,NA,NA,NA,NA,Long,12.5,NA,NA,IND,"[2, 54] "
64,NA,Funambulus_palmarum,136.4,Cap15,2.26,squirrel,NA,NA,34,NA,NA,2.62,NA,,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,Funisciurus_congicus,112,Cap15,30.92,squirrel,NA,9.5,54.23,49.99,9.9,2.44,NA,,2,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,Artiodactyla,Giraffa_camelopardalis,1201000,GF03,1074,GF03,NA,39.5,455.25,212.91,55244.9,1.29,NA,,1,1825,12592.5,0.028985507,NA,NA,,no,LH19; Held19,,No,0,0,0,0,0,0,"Nowak 1999, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
67,Primates,Gorilla_gorilla,169000,GF03,29.6,GF03,NA,55.4,257,920.35,2095.89,1.05,NA,,0.26,3650,16571,0.084717045,unimale,,Lupold2014,yes,LH19; Held19,,No,1,0.55,1,0.55,0,0,"Komers & Brotherton 1997, West & Capellini 2016, Animal Diversity Web, Rosenbaum & Silk 2022",Held19,NA,NA,NA,NA,NA,NA
68,Rodentia,Grammomys_macmillani,40,BT; Cap15,0.662,BT,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,Carnivora,Gulo_gulo,14500,Souls,17,Souls,NA,19.5,161.73,83.64,86.02,2.84,1.761,,0.5,813.95,6303.55,0.115807759,MM,NA,Souls,no,Held19,,NA,0,0,0,0,0,0,"Kleiman & Malcolm 1981, West & Capellini 2016, Animal Diversity Web",Held19,Short,12.5,NA,NA,IND,"[2, 59]"
70,Carnivora,Helogale_parvula,455,Souls,0.45,Souls,NA,18,54.08,21,NA,3.49,2.831,,2.25,410.625,6159.375,0.026337449,MM,NA,Souls,yes,LH19; Held19,,Yes,1,1.5,0,0,1,3.5,"Rood 1978, Kleiman & Malcolm 1981, Komers and Brotherton 1997, West & Capellini 2016, Animal Diversity Web",Held19,Long,19,0,75.6,IND,[61-63]
71,Artiodactyla,Hippopotamus_amphibius,1600000,GF03,650,GF03,NA,61.2,235.37,319.01,40199.99,1,NA,,1,1460,20878,0.017482517,NA,NA,,no,LH19; Held19,,No,0,0,0,0,0,0,"Wengstroem 2009, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
72,NA,Homo_sapiens,65650,GF03,40.5,GF03,NA,122.5,274.78,725.86,3182.96,1,NA,,NA,5292.5,39420,NA,monogamy,,Lupold2014,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,Hydromys_chrysogaster,745,BT,11.765,BT,NA,7.3,36.6,30,25,3.51,NA,,2.5,158,2506.5,0.058248554,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,Primates,Hylobates_lar,5500,GF03; Cap15,5.5,GF03,NA,56,212.91,725.86,398.86,1.01,NA,,0.45,3398.15,17041.85,0.04759525,monogamy,,Lupold2014,yes,LH19; Held19,,No,1,1.1,0,0,1,1.2,"Leighton 1987, Dallmann & Geismann 2001, Savini et al. 2009, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
75,NA,Hyomys_goliath,1000,BT,3.751,BT,NA,NA,NA,NA,NA,1,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,Leggadina_forresti,30,BT,0.545,BT,NA,NA,NA,30,NA,3.5,NA,,NA,91.25,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,Leopoldamys_sabanus,373,BT,9.035,BT,NA,2,NA,NA,NA,3.33,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,Leporillus_conditor,187,BT,4,BT,NA,5.3,43.49,40.87,NA,2.95,NA,,NA,227.362896,1707.137104,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,Leptomys_elegans,69,BT,1.24,BT,NA,NA,NA,NA,NA,1.88,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,Lagomorpha,Lepus_americanus,1300,Souls,11.8,Souls,NA,8,36.57,22.98,67.84,3.54,3.81,,2.5,365,2555,0.057142857,MM,NA,Souls,no,LH19; Held19,,No,0,0,0,0,0,0,"Kurta 1995, Quenette et al. 1997, West & Capellini 2016",Held19,Short,25,NA,NA,IND,"[7, 67, 68]"
