,Order,Binomial,BM_g,source_BM,testes_g,source_testes,rel_testes_size,LG_Cap15,GT_Cap15,WA_Cap15,NBM_Cap15,LS_Cap15,LS_Souls,source_lifehistory,LY_Cap15,AFB_Cap15,RL_Cap15,OV_Cap15,mating_system,Mating_system,source_MS,paternal_care,source_paternal_care,parental_care_Sin20,paternalcare_LH15,paternal.care.binary,paternal.care.continuous,paternal.care.only.binary,paternal.care.only.continuous,combined.care.binary,combined.care.continuous,Ref..allomaternal.care.behaviours,source,Length.of.mating.season..months.,Multiple.paternity....,EGP....,Alpha.Paternity....,Ovulation.mode,References
157,Rodentia,Peromyscus_californicus,52.3,Souls,9.6,Souls,NA,5.5,32.95,29.83,4.31,1.94,2.03,,4.37,45.625,1961.875,0.042573572,SM; monogamous,NA,Souls; Sin20,yes,LH19; Held19; Sin20,bi,Yes,1,1,1,0,0,0,"Dudley 1973, 1974a), 1974b), Kleiman & Malcolm 1981, Dewsbury 1985, Komers & Brotherton 1997, West & Capellini 2016",Held19,Long,0,0,100,SPO,"[7, 116-118]"
158,Rodentia,Peromyscus_leucopus,22.2,Souls,0.46,Souls,NA,7.9,23.17,21.49,1.8,4.27,3.741,,4.5,106.45,2777.05,0.029207652,MM; promiscuous,NA,Souls; Sin20,no,LH19; Held19; Sin20,bi,No,0,1,0,0,0,0,"Lackey et al. 1985, West & Capellini 2016",Held19,Long,11.5,NA,NA,SPO,"[7, 121-123] "
159,Rodentia,Peromyscus_maniculatus,19.5,GF03; Souls; Cap15,0.393,GF03; Souls,NA,8.333,26.68,22.49,1.73,4.76,4.781,,2.6,86.72,2954.825,0.047510298,MM; promiscuous,NA,Souls; Sin20,no,LH19; Held19; Sin20,bi,No,0,0.5,0,0,0,0,Solomon & Getz 1997,Held19,Long,10.3,NA,NA,SPO,"[7, 10, 23, 124, 125]  "
160,NA,Petaurista_petaurista,1260,squirrel,7,squirrel,NA,16,45,68.43,56.29,1.04,NA,,NA,NA,NA,NA,NA,polgyny or promiscuity,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,NA,Phodopus_sungorus,42.4,GF03,0.93,GF03,NA,3.9,21,20,2.04,5.48,NA,,3,139,1284.5,0.094719087,promiscuous,NA,Sin20,no,LH19; Sin20,uni,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,NA,Pipistrellus_subflavus,5,GF03; Cap15,0.0286,GF03,NA,15,45.71,31.21,1.26,1.96,NA,,1,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,NA,Pogonomys_loriae,105,BT,3.474,BT,NA,NA,NA,NA,NA,2.68,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,NA,Pogonomys_macrourus,49,BT,2.462,BT,NA,3.1,NA,NA,NA,2.81,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,Primates,Pongo_pygmaeus,74640,GF03,35.3,GF03,NA,60,259.42,1088.8,1644.2,1.07,NA,,0.22,3591.6,18308.4,0.09061911,single male,,"Delgado Jr, R. A., & Van Schaik 2000",no,LH19; Held19,,No,0,0,0,0,0,0,"van Schaik 2004, Muller & Thompson 2012, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
166,NA,Praomys_jacksoni,40,BT; Cap15,0.888,BT,NA,NA,35.49,30,NA,3.67,NA,,NA,72.0875,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,Carnivora,Procyon_lotor,5130,Souls,13.72,Souls,NA,21,65,104.16,82.46,3.06,3.21,,1,345.153312,7319.846688,0.049864432,MM,NA,Souls,no,Held19,,NA,0,0,0,0,0,0,"Kleiman & Malcolm 1981, Nowak 1991, Komers and Brotherton 1997, Wilson & Ruff 1999, West & Capellini 2016",Held19,Long,87.5,NA,NA,IND,"[2, 128]"
168,NA,Pseudomys_apodemoides,25,BT,0.141,BT; GF03,NA,NA,44.49,34.99,NA,4.9,NA,,3,NA,NA,NA,promiscuous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,NA,Pseudomys_apodemoides,31,GF03,0.141,BT; GF03,NA,NA,44.49,34.99,NA,4.9,NA,,3,NA,NA,NA,promiscuous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,Rodentia,Pseudomys_australis,59,BT,2,BT,NA,7.9,31.35,25.9,4.47,3,NA,,NA,109.1958333,2774.304167,NA,promiscuous,NA,Sin20,no,Held19,,NA,0,1,0,0,0,0,Nowak 1999,Held19,NA,NA,NA,NA,NA,NA
171,Rodentia,Pseudomys_australis,59,GF03,2.242,GF03,NA,7.9,31.35,25.9,4.47,3,NA,,NA,109.1958333,2774.304167,NA,promiscuous,NA,Sin20,no,Held19,,NA,0,1,0,0,0,0,Nowak 1999,Held19,NA,NA,NA,NA,NA,NA
172,NA,Pseudomys_delicatulus,8,BT,0.043,BT,NA,NA,29.89,27,NA,3.19,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,NA,Pseudomys_delicatulus,9,GF03,0.043,GF03,NA,NA,29.89,27,NA,3.19,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,NA,Pseudomys_desertor,39,BT; Cap15,0.558,BT,NA,NA,28.96,24.49,NA,3,NA,,NA,76.04166667,NA,NA,promiscuous,NA,Sin20,no,Sin20,uni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,NA,Pseudomys_fumeus,71,BT; Cap15,2.426,BT,NA,6.5,NA,NA,NA,3.5,NA,,1.5,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,NA,Pseudomys_gracilicaudatus,105,BT; GF03,1.084,BT; GF03,NA,NA,27,25.66,4.26,2.91,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,NA,Pseudomys_hermannsburgensis,15,BT,0.14,BT,NA,NA,31.5,30,NA,2,NA,,NA,76.34583333,NA,NA,promiscuous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,NA,Pseudomys_hermannsburgensis,18,GF03,0.163,GF03,NA,NA,31.5,30,NA,2,NA,,NA,76.34583333,NA,NA,promiscuous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,NA,Pseudomys_nanus,74,BT,1.9,BT,NA,NA,23.99,25,NA,3,NA,,NA,101.2875,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,NA,Pseudomys_nanus,78,GF03,1.874,GF03,NA,NA,23.99,25,NA,3,NA,,NA,101.2875,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,NA,Pseudomys_novaehollandiae,19,BT; GF03,0.071,BT; GF03,NA,NA,31.48,25.2,1.84,4.43,NA,,4,91.55416667,NA,NA,promiscuous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,NA,Pseudomys_pilligaensis,11,BT; Cap15,0.052,BT,NA,NA,28.2875,NA,NA,3,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,NA,Pseudomys_shortridgei,78,BT; GF03,0.345,BT; GF03,NA,6,NA,NA,NA,3,NA,,1,334.5833333,1855.416667,0.196721311,promiscuous,NA,Sin20,no,Sin20,uni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,NA,Pteropus_alecto,800,GF03,5.1,GF03,NA,19.7,NA,89.17,NA,1,NA,,1,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,Chiroptera,Pteropus_poliocephalus,677,GF03,6.75,GF03,NA,23.6,187.72,120,70,1,NA,,1,760.41,7853.59,0.046475561,multimale,,McCracken2000,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,Chiroptera,Pteropus_scapulatus,400,GF03,5.3,GF03,NA,15.8,NA,133.76,NA,1,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,Artiodactyla,Rangifer_tarandus,145000,GF03,132,GF03,NA,21.8,222.5,136.87,5490.62,2,NA,,0.91,728.352624,7228.647376,0.055487407,MM,NA,Souls,no,LH19; Held19,,No,0,0,0,0,0,0,"Nowak 1999, West & Capellini 2016",Held19,Short,NA,NA,50.7,SPO,"[63, 178, 179] "
188,Artiodactyla,Rangifer_tarandus,110500,Souls,47.6,Souls,NA,21.8,222.5,136.87,5490.62,2,NA,,0.91,728.352624,7228.647376,0.055487407,MM,NA,Souls,no,LH19; Held19,,No,0,0,0,0,0,0,"Nowak 1999, West & Capellini 2016",Held19,Short,NA,NA,50.7,SPO,"[63, 178, 179] "
189,Rodentia,Rattus_argentiventer,217,BT,3.051,BT,NA,4.2,21.4,26.1,4.55,9.85,6.94,Myhrvold et al 2015,4.29,48.66666667,NA,NA,promiscuous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,Rodentia,Rattus_colletti,154,BT,1.938,BT,NA,1.5,21.9,NA,3,5.995,NA,Myhrvold et al 2015,4,60.83333333,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,Rodentia,Rattus_exulans,49,BT,1.249,BT,NA,1.125,21.34,28,2.43,3.7,NA,,3.9,173.55,237.075,0.394768506,promiscuous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,Rodentia,Rattus_exulans,60,GF03,2.6,GF03,NA,1.125,21.34,28,2.43,3.7,NA,,3.9,173.55,237.075,0.394768506,promiscuous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,Rodentia,Rattus_fuscipes,110,BT,4.262,BT,NA,5.3,22.95,25.38,4.24,4.58,NA,,3.3,136.87,1797.63,0.061528824,promiscuous,NA,Sin20,no,Held19,,NA,0,0,0,0,0,0,"Kleiman & Malcolm 1981, Taylor & Calaby 1988",Held19,NA,NA,NA,NA,NA,NA
194,Rodentia,Rattus_leucopus,170,BT,4.149,BT,NA,NA,22.8125,25.24583333,NA,3.45,NA,,NA,141.33,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,Rodentia,Rattus_losea,110,BT,2.175,BT,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,Rodentia,Rattus_lutreolus,163,BT,4.434,BT,NA,4.4,24.81,25,4.94,4.45,NA,,2.4,112,1494,0.101796073,promiscuous,NA,Sin20,no,Held19,uni,NA,0,0,0,0,0,0,Isler and van Schaik 2012,Held19,NA,NA,NA,NA,NA,NA
197,Rodentia,Rattus_niobe,49,BT,1.893,BT,NA,NA,NA,NA,NA,2.15,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,Rodentia,Rattus_norvegicus,500,GF03,4,GF03,NA,3.8,21.74,25.37,5.8,8.99,NA,,3.5,91.25,1295.75,0.080482897,promiscuous,NA,Sin20,no,LH19; Held19,,No,0,0,0,0,0,0,"Parker 1990, Lonstein & De Vries 2000, West & Capellini 2016, Animal Diversity Web",Held19,NA,NA,NA,NA,NA,NA
199,Rodentia,Rattus_rattus,134,BT,3.467,BT,NA,4.2,23.45,28,4.53,5.88,NA,,3.75,143.14,1389.86,0.070031034,NA,NA,,no,Held19,,NA,0,0,0,0,0,0,"Nowak 1999, West & Capellini 2016, Animal Diversity Web",Held19,NA,NA,NA,NA,NA,NA
200,Rodentia,Rattus_rattus,169,GF03,7.2,GF03,NA,4.2,23.45,28,4.53,5.88,NA,,3.75,143.14,1389.86,0.070031034,NA,NA,,no,Held19,,NA,0,0,0,0,0,0,"Nowak 1999, West & Capellini 2016, Animal Diversity Web",Held19,NA,NA,NA,NA,NA,NA
201,Rodentia,Rattus_sordidus,158,BT; Cap15,3.522,BT,NA,NA,21.89,NA,3,5.99,NA,Myrhvold et al 2015,4,77,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,Rodentia,Rattus_steini,93,BT,1.109,BT,NA,NA,22.827,25.26,NA,3.65,NA,Myrhvold et al 2015,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,Rodentia,Rattus_tiomanicus,89,BT,3.473,BT,NA,4.2,21.99,26.08,4.1,3.87,NA,Myrhvold et al 2015,4.28,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,Rodentia,Rattus_tunneyi,243,BT,4.865,BT,NA,1,22.29,22.8125,NA,5.34,NA,Myrhvold et al 2015,NA,56,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,Rodentia,Rattus_villosissimus,207,BT,2.15,BT,NA,NA,21.90,NA,3,5.995,NA,Myrhvold et al 2015,4,70.87083333,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,Rodentia,Rhabdomys_pumilio,55,BT,0.909,BT,NA,4.5,25.44,14,2.5,5.28,NA,,7,90.62,1551.88,0.0335998,monogamous; polygynous,NA,Sin20,no,LH19; Held19; Sin20,bi,No,0,0,0,0,0,0,"Nowak 1999, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
207,Primates,Saimiri_sciureus,780,GF03,3.2,GF03,NA,30.2,164.09,177.41,107.5,1,NA,,1.33,1073.25,9949.75,0.02758221,multiple males,,Lupold2018,yes,LH19; Held19,,No,1,1.2,0,0,1,2.1,"Baldwin 1969 & Kohda 1985, Boinski et al. 2002, West & Capellini 2016, Animal Diversity Web",Held19,NA,NA,NA,NA,NA,NA
208,Rodentia,Sciurus_anomalus,240,squirrel,1.38,squirrel,NA,5.7,NA,NA,NA,4,NA,Myrhvold et al 2015,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,Rodentia,Sciurus_carolinensis,536,squirrel,5.18,squirrel,1.63,24,44.79,69.47,15.17,2.98,NA,,2,365,8395,0.02173913,promiscuous,dom polygyny,Sin20,no,LH19; Held19,,No,0,0,0,0,0,0,Koprowski 1994,Held19,NA,NA,NA,NA,NA,NA
210,Rodentia,Sciurus_niger,836,squirrel,6.9,squirrel,1.29,16,45.350832,76.092,15,2.71,NA,,1.64,359.458608,5480.541392,0.040609305,promiscuous,dom polygyny,Sin20,no,Held19,,NA,0,0,0,0,0,0,Koprowski 1994,Held19,NA,NA,NA,NA,NA,NA
211,Rodentia,Sciurus_vulgaris,333,Cap15,2.81,squirrel,1.18,14.8,38,64.51,8.83,4.5,NA,,2,273.75,5128.25,0.035587189,promiscuous,dom polygyny,Sin20,no,Held19,,NA,0,0,0,0,0,0,"Lurz et al. 2005, Animal Diversity Web",Held19,NA,NA,NA,NA,NA,NA
212,NA,Semnopithecus_entellus,19200,Souls,11.5,Souls,NA,29,197.7,402.1,499.83,1.02,1,,0.67,1335.9,9249.1,0.058900446,MM,NA,Souls,no,LH19,,No,NA,NA,NA,NA,NA,NA,NA,NA,Short,NA,14.3,72.2,SPO,"[71, 133, 134]"
213,Rodentia,Sigmodon_hispidus,223,GF03,1.73,GF03,NA,5.2,27,15.29,6.6,5.44,NA,,2,65,1833,0.099563557,promiscuous,NA,Sin20,no,Held19,,NA,0,0,0,0,0,0,"Liu 1971, Nowak 1999, West and Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
214,Eulipotyphla,Sorex_araneus,11.9,Souls,0.17,Souls,NA,3.2,21.5,21.43,0.42,6.56,6.5,,2,325.7625,842.2375,0.216684724,MM,NA,Souls,no,Held19,,NA,0,0,0,0,0,0,Komers & Brotherton 1997,Held19,Long,88.9,NA,NA,IND,"[34, 135, 136] "
215,Rodentia,Spermophilus_beecheyi,840,Souls,9.05,Souls,NA,5,28.37,52.6,9.29,6.71,7.11,,1,352.8333333,1472.166667,0.247933884,SP,NA,Souls,no,LH19; Held19,,No,0,0,0,0,0,0,"Waser & Jones 1983, West & Capellini 2016, Animal Diversity Web",Held19,Short,88.9,NA,NA,IND,"[7, 10, 23, 137]"
216,Rodentia,Spermophilus_beldingi,370,Souls,3.5,Souls,NA,11,26.19,24.5,6.86,5.71,4.6,,1,354.05,3660.95,0.099700897,SP; promiscuous,NA,Souls; Sin20,no,LH19; Held19,,No,0,0,0,0,0,0,"Sherman 1981, MacDonalds 1985, Blumstein & Armitage 1999, West & Capellini 2016",Held19,Short,77.8,NA,NA,IND,"[7, 10, 23, 138]"
217,Rodentia,Sundamys_muelleri,400,BT,7.44,BT,NA,2,NA,NA,NA,3.8,NA,,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,Carnivora,Suricata_suricatta,731,Souls; Cap15,1.3,Souls,NA,20.6,77,55.68,30.5,3.86,31,,1,365,7154,0.051020408,SM,NA,Souls,yes,LH19; Held19,,Yes,1,1.8,0,0,1,3.6,"Kleiman & Malcolm 1981, van Staaden 1994, West & Capellini 2016",Held19,Long,31.3,9.3,77,IND,"[2, 140]"
219,Artiodactyla,Sus_scrofa,172000,GF03,36,GF03,NA,27,115.2,97.88,807.77,4.52,5.561,,1.5,312,9543,0.02549862,SP,NA,Souls,no,LH19; Held19,,No,0,0,0,0,0,0,"Kaminski et al. 2005, Drake et al. 2008, West & Capellini 2016",Held19,Short,11.1,NA,NA,SPO,"[141-143, 177]"
220,Rodentia,Tamias_amoenus,51,Souls; Cap15,1.22,Souls,NA,5.166666667,30.46,41.99,2.62,4.99,5.32,,1,365,1520.833333,0.24,MM,NA,Souls,no,Held19,,NA,0,0,0,0,0,0,"Sutton 1992, West & Capellini 2016, Animal Diversity Web",Held19,Short,91.7,NA,NA,SPO,"[7, 23, 146, 147] "
221,Rodentia,Tamiasciurus_hudsonicus,193.7,squirrel,2.92,squirrel,0.9,12,34.25,67.22,6.89,3.93,31,,1.75,342.109632,4037.890368,0.051653564,MM; promiscuous,dom polygyny,Souls; Sin20,no,Held19,,NA,0,0,0,0,0,0,"Steele 1998, West & Capellini 2016",Held19,Short,71,NA,NA,SPO,"[23, 148, 149] "
222,Rodentia,Tamiasciurus_hudsonicus,186,Souls,2.92,Souls,0.9,12,34.25,67.22,6.89,3.93,31,,1.75,342.109632,4037.890368,0.051653564,MM; promiscuous,dom polygyny,Souls; Sin20,no,Held19,,NA,0,0,0,0,0,0,"Steele 1998, West & Capellini 2016",Held19,Short,71,NA,NA,SPO,"[23, 148, 149] "
223,Primates,Theropithecus_gelada,20400,GF03,17.1,GF03,NA,36,178.64,494.95,464.92,1.01,NA,,0.5,1505.62,11634.38,0.062745071,NA,NA,,yes,LH19; Held19,,No,1,0.6,1,0.6,0,0,"Komers & Brotherton 1997, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
224,Rodentia,Tokudaia_osimensis,89,BT,0.213,BT,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,Artiodactyla,Tragelaphus_strepsiceros,248000,GF03,92,GF03,NA,23.5,220.94,182.5,15366.57,1,NA,,1,912.5,7665,0.047619048,NA,NA,,no,Held19,,NA,0,0,0,0,0,0,"Nowak 1999, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
226,Rodentia,Uranomys_ruddi,40,BT,0.348,BT,NA,NA,NA,NA,NA,4.07,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,Rodentia,Urocitellus_richardsonii,325.1,Cap15,,Anjos,0.61,6,22.8,29.33,6.24,7.59,,,1,365,1825,0.2,promiscuous,,Michener and Locklear 1990; Hare et al 2004,no,LH19; Held19; Waterman pers. comm.,,No,0,0.5,0,0,0,0,"Michener 1972, 1973, Davies 1984, Davis & Murie 1985, Michener & Koeppl 1985, Blumstein & Armitage 1999",Held19,,,,,,
228,Carnivora,Urocyon_cinereoargenteus,3700,Souls,5.17,Souls,NA,16.2,61.48,63.79,103.68,3.71,3.3,,0.98,319.375,5593.625,0.066584546,SM,NA,Souls,yes,Held19,,NA,1,1.5,1,1.5,0,0,"Fritzell & Haroldson 1982, Dalerum 2007, West & Capellini 2016",Held19,Short,14.3,NA,NA,SPO,"[2, 153]"
229,Rodentia,Uromys_anak,879,BT,11.592,BT,NA,NA,NA,NA,NA,4.3,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,Rodentia,Uromys_caudimaculatus,820,BT,7.197,BT,NA,NA,38.85,40,20,1.46,NA,,NA,182.5,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,Carnivora,Ursus_americanus,102287,Souls,38.9,Souls,NA,34,213.95,167.99,293.99,2.39,2.4,,0.38,1797.62,10612.38,0.090509981,MM,NA,Souls,no,LH19; Held19,,No,0,0.25,0,0,0,0,"Kleiman & Malcolm 1981, West & Capellini 2016, Animal Diversity Web",Held19,Short,50,NA,NA,IND,"[2, 7, 154] "
232,Carnivora,Ursus_arctos,312000,Souls,153.4,Souls,NA,50,227.56,182.5,499.99,2.24,2,,0.36,1460,16790,0.060386473,MM,NA,Souls,no,LH19; Held19,,No,0,0,0,0,0,0,"Kleiman & Malcolm 1981,  West & Capellini 2016Animal Diversity Web",Held19,Short,13.3,NA,NA,IND,"[2, 7, 156]"
233,Carnivora,Vulpes_lagopus,4800,Souls,4.06,Souls,NA,16.3,52.99,49.5,69.17,7.65,3.2,,1,365,5584.5,0.065359477,SM,NA,Souls,yes,LH19; Held19,,Yes,1,3,0,0,1,6,"Kleiman & Malcolm 1981, West & Capellini 2016, Animal Diversity Web",Held19,Short,12.5,NA,NA,SPO,[2-4]
234,Carnivora,Vulpes_vulpes,5069,GF03,9,GF03,NA,21.3,52.5,50.71,100.49,4.59,3.51,,0.91,297.063168,7477.436832,0.053641229,SP,NA,Souls,yes,LH19; Held19,,Yes,1,3,0,0,1,5.5,"MacDonald 1979, Kleiman & Malcolm 1981, Komers and Brotherton 1997, MacDonald & Reynolds 2005, West & Capellini 2016, Animal Diversity Web",Held19,Short,37.5,77,13.3,SPO,"[2, 159]"
235,Carnivora,Vulpes_vulpes,6260,Souls,12.36,Souls,NA,21.3,52.5,50.71,100.49,4.59,3.51,,0.91,297.063168,7477.436832,0.053641229,SP,NA,Souls,yes,LH19; Held19,,Yes,1,3,0,0,1,5.5,"MacDonald 1979, Kleiman & Malcolm 1981, Komers and Brotherton 1997, MacDonald & Reynolds 2005, West & Capellini 2016, Animal Diversity Web",Held19,Short,37.5,77,13.3,SPO,"[2, 159]"
236,Rodentia,Xenuromys_barbatus,950,BT,18.94,BT,NA,NA,39.06,40.24,20,1.76,NA,Myrhvold et al 2015,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,Rodentia,Xerus_erythropus,637,squirrel,2.2,squirrel,0.999,10.3,71,50.21,NA,3.45,NA,Myrhvold et al 2015,NA,182.5,3577,NA,promiscuous,NA,Sin20,no,Held19,,NA,0,0,0,0,0,0,"Hanney 1975, Herron & Waterman 2004, Nowak 2004, Animal Diversity Web",Held19,NA,NA,NA,NA,NA,NA
238,Rodentia,Xerus_inauris,572.6,Cap15,10.3,squirrel,2.8,13,47.29,51.85,20,2.06,NA,,1,344.3166667,4400.683333,0.082941664,promiscuous,promiscuous,Sin20,no,LH19,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,Rodentia,Zyzomys_argurus,45,BT,0.434,BT,NA,4.16,25,34.99,NA,2.76,NA,Myrhvold et al 2015,1.42,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA